Feature1,Feature2,Label
2.615087623954879,-0.1445131195074678,1.0
2.2230727151940757,-5.139705976837726,1.0
-1.366314527616225,8.798523629999911,0.0
4.7700148495728305,-6.708147363163636,1.0
8.482865570874996,-8.051721730155368,1.0
1.646175357839815,-3.7313501521551697,1.0
-0.3096251212601737,7.745351181914872,0.0
4.172232437815869,-4.282762579553144,1.0
-2.2645674666026796,-1.1146385676424595,1.0
0.8668586107023246,5.269487753674852,0.0
1.2362915782216408,-2.361182518292762,1.0
0.9506547496730402,-2.323678519491078,1.0
-0.02126828194318897,5.443402205650025,0.0
1.0308060253320823,-6.642026949669891,1.0
1.0451594947389296,4.525685468546124,0.0
3.988898835635164,-2.4410629207875747,1.0
8.9715138124435,-8.741758719620721,1.0
1.0981673328654562,6.498403333884817,0.0
1.1274165712722686,7.180912046879811,0.0
3.689942702728163,11.373215715361212,0.0
4.668204690063538,16.392684919211966,0.0
6.955082106627799,-9.774783655765487,1.0
0.7171819525357988,6.30633145957538,0.0
7.023249588073675,-1.6198134306550527,1.0
1.7939575313172602,-11.491312856244873,1.0
8.322212545518708,-7.9448883809428645,1.0
3.9506211573594365,-10.1813409690442,1.0
8.303584173656873,0.07172768841660293,1.0
4.427412144058944,4.229724452561211,0.0
10.737251679663157,-5.97593118230225,1.0
2.926858745744746,-5.88645667053737,1.0
-0.040721766394531844,10.009107337318294,0.0
6.329260380223255,-1.8211273194542477,1.0
-0.9463266579340057,9.061852746738577,0.0
2.491700570908296,7.0952828308232965,0.0
2.164544148292425,8.871635406137267,0.0
-0.2626927830045609,9.580909775521878,0.0
-0.1911491084833885,11.97242856064017,0.0
-1.7101943117783565,6.932194775876804,0.0
0.6862394545823163,2.5660589437098507,0.0
-0.24014368019562404,-0.368812273169449,1.0
-2.8311934387095072,5.541177132149671,0.0
3.1605555841753463,-7.024108730791718,1.0
9.934888472574517,-3.1335504234433538,1.0
2.4261236563019306,-2.194592915963898,1.0
2.203299895182716,5.961530734592543,0.0
7.526759469319801,-7.007762618986584,1.0
6.27378607807572,-3.4764074141370993,1.0
-1.887129041090963,8.055699806598891,0.0
5.474981506679889,9.619135892107614,0.0
5.4552584158170205,0.826536002533663,1.0
10.265300677103955,-1.112409951157324,1.0
1.7762431789536972,-2.4159432640535337,1.0
3.665151384826336,-5.886695761448159,1.0
-2.141432659738587,13.172481914403146,0.0
5.935249849891147,-2.331290687994633,1.0
3.813943257546856,-0.3936782807975918,1.0
3.3347649176888883,-13.74157486997507,1.0
4.863773645515639,-4.928618517924855,1.0
-2.8441251475150158,9.043213578574088,0.0
-6.823639649384109,7.939430118266395,0.0
-3.3693687894111255,6.607688551352984,0.0
9.418093594043771,-3.1072848701131095,1.0
3.3138463596202383,-9.915359243245767,1.0
2.970702710974815,-1.2332283794247,1.0
-0.5465650000504698,7.937295307495023,0.0
5.9655519634461776,7.434884152340171,0.0
2.0445286790177377,4.805118156100646,0.0
-2.987399690373983,9.166035417299618,0.0
-1.4510052453548807,12.11517756519482,0.0
-1.1010615587074537,11.716912287700278,0.0
5.002542414199231,4.50729938687574,0.0
6.642103948537269,2.1051457201223354,1.0
-3.878257885774593,12.559332323300143,0.0
0.3862244490722285,11.747086757533191,0.0
7.222921286744789,-7.092306681929194,1.0
0.6521458556533588,-3.702370295680136,1.0
4.293856751504528,-1.4246878604245943,1.0
-0.358162492202879,9.88561948420487,0.0
6.450565031853527,0.9630009974089271,1.0
1.9399016954171806,12.34295568786799,0.0
-1.1017207590273614,12.673083517019402,0.0
1.9713292635090713,-8.199564897275481,1.0
-4.593249261314151,7.61758999507442,0.0
3.221391069026324,-4.811174826496185,1.0
5.458746536992583,-1.5872599810920582,1.0
-2.2086492415933865,8.799902912704539,0.0
2.467754917392113,12.293305009208298,0.0
5.375236005451002,-4.221273101168048,1.0
9.042542200394886,-4.208718895574651,1.0
-7.410615814249469,10.497115277358063,0.0
2.3778451177529196,4.439830048784092,0.0
0.24888409142678114,-5.033118289990331,1.0
4.913129082060333,12.865705171725168,0.0
13.773691663247178,-3.127517652696651,1.0
-1.5288038068561327,6.6885012511747615,0.0
9.484592249462416,-5.025601100339537,1.0
0.12942125025403683,-12.360624941675463,1.0
7.243265177765846,0.3699059835540437,1.0
8.234275749495463,-1.6571471921632472,1.0
3.1995960005240724,-2.8517278360834424,1.0
10.1311620849098,-6.450603091132454,1.0
2.536168458431001,9.064372232586885,0.0
2.013660233619891,3.352649346010617,0.0
5.53073023931832,-3.115567816350258,1.0
2.671291653993356,-12.284246366937886,1.0
-7.176710509870437,12.323247406877055,0.0
4.30165214981289,-5.427804939314982,1.0
9.091058909965898,-6.494925064520366,1.0
9.222082064098796,-3.6051383842697393,1.0
-3.240121549654141,13.985388505760776,0.0
10.803875004757124,-2.468241142159182,1.0
-0.11853226183459675,-0.8132984940977543,1.0
-0.16403948773398125,3.3828980948908374,0.0
4.460055016639986,-2.031093328594831,1.0
0.9885261372804554,5.207934254867766,0.0
3.5258605040891062,11.819824149948264,0.0
5.319264147098916,-7.448475772933781,1.0
-0.970908011071111,10.580871173497185,0.0
7.135500242185204,-0.03294773027319753,1.0
5.240123855049358,-7.243338599712594,1.0
6.195046290591439,-3.1421656207016584,1.0
6.111914137083792,-4.881119111315242,1.0
2.7963431434092247,-3.31472951219911,1.0
-1.7481024049521579,9.07795030846741,0.0
6.5035294428272366,-6.293993806163662,1.0
4.253776486713708,-4.696172385113571,1.0
1.37516117211594,-1.747392809590139,1.0
7.81874969683497,-4.011349642819181,1.0
4.74141949992852,-4.306967202273513,1.0
-1.1891599465533198,7.644566362742716,0.0
-7.172733274128467,9.380133561017324,0.0
0.2731400587566152,11.205380036171517,0.0
1.574770989408612,-5.760906968037793,1.0
3.695025001554962,6.36357672047472,0.0
7.134153556207577,-7.990566655864553,1.0
1.3433193599069047,7.513648467168167,0.0
9.010833148809821,-3.6930471054204514,1.0
-1.3548289293369602,3.9256032118493893,0.0
4.275731108418334,-2.931782391725587,1.0
-0.44585546542220855,5.366126405449232,0.0
-2.2708092510745326,5.151719029695059,0.0
5.767048555360114,-2.308285275502759,1.0
3.158072126263427,-3.538475724843281,1.0
-1.4383268661231696,9.369796505648859,0.0
1.8546989360603128,-10.207915596787615,1.0
5.716361141702152,-4.070110845503601,1.0
2.895609653170517,9.208677049334128,0.0
-1.3509239565288014,8.309157113587274,0.0
8.034830803976622,12.639896249039172,0.0
-0.053116096253917444,8.887181257825336,0.0
11.065280294280427,-2.0741154296585904,1.0
4.6014154977364115,-5.803899924019626,1.0
6.115617160795613,-4.048610688125763,1.0
7.3369626080754875,-8.708963135463755,1.0
1.6594467182408321,12.922614945230805,0.0
7.335353826812169,-4.765507234884163,1.0
3.575689591053254,-6.216605769494372,1.0
-5.195014551748956,7.674168662841944,0.0
2.134260303767327,-3.1088822002021503,1.0
7.0506432726160835,-3.235073259625325,1.0
1.3991083439901892,-4.285979279011783,1.0
7.1000018797834015,-1.3391694303547013,1.0
3.861345990915846,7.053509708298542,0.0
6.430600702495124,8.556044795256339,0.0
-0.7824479706318019,-8.102456950167143,1.0
-2.7636606698401947,9.884327044970103,0.0
0.9027699100032328,2.5342712322123155,0.0
-2.9431904062202845,4.3267143118502895,0.0
3.884857350784217,9.365911326858862,0.0
8.296457530061344,-3.5822340111312734,1.0
1.8253706155159175,8.857595463724786,0.0
0.40491709622741895,6.070580506777736,0.0
3.542226064678424,7.12256126306859,0.0
0.08044386130718734,13.233751597246052,0.0
-3.056234749165947,6.23718034332964,0.0
3.6796113828260864,1.0707595428834749,1.0
-0.5047610178277189,14.650775953403938,0.0
1.4427663023712989,11.026099280463564,0.0
0.41706565811283347,8.483859800068426,0.0
11.190398279103855,-6.543101580120483,1.0
6.294675038082114,-5.843634142479101,1.0
-1.495789319205711,-3.3029760018763787,1.0
-2.201161449172779,8.194947097028791,0.0
-1.255977221770797,7.1417424762728805,0.0
-0.2840317454743212,13.48089897902883,0.0
8.292569413750876,-8.084730287002868,1.0
4.378182147904505,-9.378672409856625,1.0
4.00452390991,-2.10438045879447,1.0
4.134863213761066,10.819890228931783,0.0
3.3263974245803327,10.225965178217699,0.0
7.352986862891855,-7.950512068064533,1.0
-3.2473294645790727,7.781594426780124,0.0
9.106198149767103,-0.07885482964596946,1.0
3.366917795139109,11.334300318106706,0.0
3.7603662545281766,9.846878310960593,0.0
-2.3922377304626394,6.253011569829539,0.0
-1.0720852898227275,9.290387921589495,0.0
9.297145754141747,0.06926499809260722,1.0
-3.9294746356872468,6.592532278756822,0.0
-0.2431328655543784,6.717636966588437,0.0
6.550517231095838,-5.127781422335235,1.0
7.94465934735199,-4.901591647796255,1.0
0.03399228754205652,6.446873491796088,0.0
0.016916737478423705,12.774928266741213,0.0
7.216344917415189,-6.299229313575722,1.0
4.025525568404181,-4.261543530750582,1.0
-2.9101426596992894,14.409386780261922,0.0
0.9649165533308465,5.926503995445986,0.0
0.2704140996532733,9.623444371984387,0.0
4.788323537876023,-4.6490634894812075,1.0
3.902045058271579,-4.598145700276048,1.0
4.782328516007617,-3.3222981450703855,1.0
-0.032360429095446896,10.041196679784415,0.0
-3.3086253885209618,10.367145234779567,0.0
6.0951315972888285,-3.0339900107191395,1.0
8.68365272037163,-1.4899389312833322,1.0
7.797334145582589,6.255900928678714,0.0
0.6148506433838226,5.483169470041059,0.0
-1.2905716305868113,5.93950437676135,0.0
2.580726825822684,-7.4062001773794215,1.0
6.445046004784156,-3.4623189224687954,1.0
-1.7050472762812734,9.040938115087801,0.0
-2.346131086131251,13.268434981217853,0.0
8.234428205694638,-0.7489259269954438,1.0
-0.40747741560517614,13.7185839577972,0.0
8.226629216869396,3.246338298293093,1.0
3.9579090822074345,-7.09282127766543,1.0
5.317437760350693,-2.2589225027826676,1.0
-0.8119817146825028,-0.35616678952629677,1.0
9.600949257721942,-5.192596428630362,1.0
3.748231162196116,-0.8938472655261824,1.0
1.1925845230354994,-3.7810046627371814,1.0
2.6003492820824623,6.257485187470344,0.0
4.527055936830777,-2.9294315124630557,1.0
-5.251135938677345,10.169347397348131,0.0
-2.12285835789809,4.144924744779585,0.0
-1.3776771015189233,7.549633045761654,0.0
-0.30996464990936623,-2.4193035897980715,1.0
-3.5427230303656696,9.393371630552751,0.0
3.8639038402934824,-4.305080175164018,1.0
-3.3995531423340895,7.879674232033308,0.0
-1.490584174089017,6.728725738008052,0.0
7.182040092110919,-3.8376140324738093,1.0
5.935300224880973,-5.098753201616515,1.0
0.46722164406895494,-2.6452460856423343,1.0
0.04267893678848378,7.247133193643002,0.0
-4.098652609292852,10.487195871574395,0.0
0.46282818846162566,10.109040917032797,0.0
2.4059174792462032,-10.702641428225501,1.0
4.242732746737898,-6.768007139372313,1.0
1.0602169940879165,-7.425888218837566,1.0
4.277485306974705,3.9429075771597466,0.0
3.743301440083277,2.9574777963782557,0.0
5.46179484033552,11.976674163893435,0.0
0.032284667872772954,7.362305025320681,0.0
-1.098259779230549,6.265796251741432,0.0
9.373498215651964,-6.4940246970786735,1.0
5.42455017382629,-0.7676201666442246,1.0
-0.9165741829096294,7.283286381673161,0.0
1.7870600227439155,-5.7857447679309715,1.0
4.983824264131824,-2.886086787937795,1.0
1.6694121981519843,6.486934095698956,0.0
3.6996631006556253,-0.244789480509362,1.0
1.1658673183536723,8.622218864009303,0.0
2.645855546822187,13.200949374997968,0.0
-0.06284259202412379,12.7409967019648,0.0
0.1543069670536042,11.531375409918706,0.0
3.2568492065857333,14.881388487458208,0.0
6.180434938377769,-5.184426838556221,1.0
7.882286920209096,-4.005728483994579,1.0
-3.3658384009506594,-2.69924555862059,1.0
-0.1534993837733038,10.13392668778909,0.0
5.522503976748147,-5.317122291349848,1.0
0.6987199011700155,10.91482067032974,0.0
11.699771406487748,-3.631009576902594,1.0
1.5864076140243173,6.413316710033817,0.0
1.8823698611709356,9.333867476296847,0.0
-1.3349799155965314,6.62927191845163,0.0
2.050114887649225,8.783750930218147,0.0
1.9604435743752984,11.375608085613042,0.0
-3.9477509888159847,12.392203101266661,0.0
5.163386759747773,-1.8240501815738046,1.0
8.776407413145986,-4.535308836924297,1.0
-0.5798564329013807,6.355920978718334,0.0
9.076468117601749,-6.183135045097943,1.0
-2.540138367178983,8.161034315723454,0.0
-2.7429068719362366,9.637317289301993,0.0
0.8258883466157085,-7.246256423723227,1.0
0.7624788305205872,-8.534189005133694,1.0
10.473437026157479,-8.781816701121208,1.0
0.9970722100727656,-9.227433698677306,1.0
-0.13028851452848084,9.5598148409073,0.0
-1.845059116161016,10.75427004578856,0.0
2.323057340065504,-1.0993806078082962,1.0
-0.08557634100791117,5.611898658699641,0.0
9.976674651245975,-4.519499592983606,1.0
1.8431147243806063,5.65974236157547,0.0
2.032573313398784,5.287880909129538,0.0
2.370163443947477,-6.800283278827103,1.0
0.8425885307192407,8.46370290837501,0.0
1.5118585991862699,11.241541659044072,0.0
12.170208309973903,-7.186543385816733,1.0
1.0358225917539203,11.181621864373088,0.0
0.26628879147599094,10.808909905067237,0.0
2.9222617976470677,-10.020072713927526,1.0
2.644897383346545,-0.8554950276607141,1.0
2.9707093813517695,6.512967613521887,0.0
1.2267557790180152,-5.295216408899713,1.0
-5.698466763033721,14.551933999749583,0.0
8.047593162993698,-0.5966507164951209,1.0
0.3458444573733281,10.673138188132393,0.0
2.3019421935152824,10.64583272951622,0.0
5.6517013463225085,-5.0300654706163375,1.0
6.552448612680569,-8.658752463872759,1.0
6.565553694633251,-2.00241262418791,1.0
6.540930722242863,11.298961495519197,0.0
-2.102155293842394,8.037791327878539,0.0
2.5369858430227983,5.3629954755017,0.0
3.005110551398604,8.218112756161906,0.0
6.1048932655494665,-8.793253307669254,1.0
3.8297654666053127,1.5767427183095357,0.0
-1.135719593485294,9.159782840708331,0.0
2.730872164071352,8.953622170976836,0.0
2.4509730608743245,5.786007384574928,0.0
4.604478553476713,-7.542469451664187,1.0
2.9043703997803423,1.876180235089274,0.0
4.473878375790144,9.098322819270798,0.0
4.357474906229473,-8.16889261999728,1.0
-0.9459186565226649,11.78452783805167,0.0
7.635007554177493,-2.6423127347416746,1.0
5.251517778442869,-4.768347133639576,1.0
7.107586220975898,-5.667868538018601,1.0
2.3847999508198505,9.931820554728102,0.0
-0.017334966905171723,9.509676153386254,0.0
0.9423860507390156,-5.442985280061112,1.0
1.8102285111418324,-1.4977172707601412,1.0
2.9465509093546123,-2.269648957210299,1.0
5.493495781055843,3.8964035953856566,0.0
2.9371779101656372,9.98825164318036,0.0
11.77093061047158,-8.884922932196094,1.0
8.887102443385174,-5.703155207380146,1.0
6.514930442211419,-8.987848928566642,1.0
3.813268230065285,-5.338113091617524,1.0
0.3855391198263415,7.483621919239505,0.0
2.2434519944421965,7.159129778054561,0.0
-5.041271411020402,12.89462677088252,0.0
1.2536859647502776,9.618737251216036,0.0
0.13297048557254704,5.958389061273403,0.0
0.674666230950441,6.656281017788752,0.0
1.9408189287873485,-1.2926611898966662,1.0
4.426146944743174,12.97312653867462,0.0
-4.546942702316966,10.694982732084693,0.0
-0.9487272018403408,-1.053438992919273,1.0
4.7563015066611705,10.357059098255306,0.0
3.197207285744845,5.640706956786204,0.0
3.1089451841938494,14.738521578730575,0.0
0.34870547002186303,9.812466451773759,0.0
4.993356072436744,-0.5891840932262653,1.0
8.435187897739578,-1.6646236478272316,1.0
6.223587044471263,-7.1321645875378294,1.0
0.2900847648911258,-7.095043659578053,1.0
8.136261063443825,-4.679845841518095,1.0
4.554398400809232,13.29356248048892,0.0
4.982558935571872,2.3522017824935357,1.0
-1.9895756827678488,11.942363623778178,0.0
0.013013199020609767,11.054927222463974,0.0
6.21670997375851,9.031737985660918,0.0
3.3513863302722164,1.9848993723209336,0.0
8.215659072595438,-8.114547348954558,1.0
8.542478898205946,-2.70750805259104,1.0
6.68925075814133,-3.9188596723235336,1.0
4.800691810465479,-3.3211354505727657,1.0
1.5321459683068186,-4.788515950359832,1.0
4.266307398259964,10.587182326185243,0.0
-0.44321409865518757,3.7133294568136925,0.0
6.417182428905544,-2.0939350712531684,1.0
-5.168245626342065,6.122946182935896,0.0
5.14624348993311,-2.4938519095821636,1.0
5.248463238239217,-2.31310083245807,1.0
2.979068285488572,-1.2162491800686053,1.0
6.246896243308072,-2.182774330952822,1.0
3.4921905450825896,-2.7572391336053146,1.0
2.634896491635415,11.299140376261281,0.0
4.062715061318723,9.458003260373458,0.0
8.599758253747712,-6.920819602857186,1.0
-1.086396745742813,8.704171776841182,0.0
3.1594956344199536,4.904091390268505,0.0
-2.9837773947738278,-6.239921710912338,1.0
-0.8814923539647979,9.599749449760859,0.0
-0.7566866714197127,5.5268730041211995,0.0
3.9793567128882863,9.025843462687797,0.0
7.993734300733332,-4.818560339233514,1.0
-0.3753662973294488,10.67290414907863,0.0
-4.6872877231760715,7.307211848722606,0.0
4.789773405857356,-1.7471460097022788,1.0
6.822465921076583,-1.9139934848020994,1.0
8.244480962257112,-3.7587714265636807,1.0
2.534336485743483,11.424933291480112,0.0
11.100720997111107,2.5617663252451566,1.0
4.19037154747068,-1.1609483732369692,1.0
6.05393994497877,-1.2541298512505477,1.0
-4.2849909672568405,8.275437553659213,0.0
5.052594942988549,-7.99320286976017,1.0
5.82550934388151,-4.040429461241105,1.0
3.885969529144709,-4.130394974631498,1.0
5.315981099548407,-8.386895404505356,1.0
-5.427079027901153,12.062934993973604,0.0
3.036876784078833,-1.7553300571048478,1.0
2.223743434241502,-0.23558727982267236,1.0
-0.2965587573334545,7.39879204417461,0.0
3.1914711368258155,-4.074272024224865,1.0
7.800381023087913,-1.5964026048861246,1.0
6.141929490217784,-14.534722127160444,1.0
4.812948230948405,-2.079860686535836,1.0
4.828169915345339,-9.727414145934613,1.0
-0.6773039864229107,10.516769982314646,0.0
4.5919176202850425,10.312385015644262,0.0
1.4863424228040167,10.203068555410157,0.0
4.182537877847196,-2.5349565694391103,1.0
11.16182839214174,-3.8274120784945898,1.0
0.8689743372137124,5.635537587968477,0.0
2.5957081009253753,-0.6585843898890267,1.0
-1.43981766535965,10.147854190175643,0.0
6.954959328665193,-4.997992418010458,1.0
1.7793692727816417,-3.5434076250427005,1.0
-2.635939092459184,17.28322405887506,0.0
5.373699476967235,-4.90789078787783,1.0
-1.2789586563024096,11.320633366879138,0.0
-2.2309375392283393,5.161858252336419,0.0
4.723457728044697,-11.318628394110313,1.0
-1.6881361559004926,7.458744216482739,0.0
-0.22511703357983515,10.515404195249959,0.0
3.0913285694602948,6.411430657247623,0.0
6.188984141201097,-7.911910143992366,1.0
6.528148068539272,3.9755613646878274,1.0
4.127823052434293,-8.244002904706239,1.0
-2.4957096632409796,5.154523453178388,0.0
2.9346744944023353,8.22288822780488,0.0
3.635358202853146,11.524768891881383,0.0
1.5336728416875416,6.330698642675287,0.0
12.191553421933342,-3.143120380170448,1.0
0.554222686339729,7.52521295191169,0.0
-5.825501722654878,9.902755324031919,0.0
3.7655680481265263,-4.12185961695777,1.0
-3.0135688835672507,10.25132470210718,0.0
8.531818842184805,-2.628532361491511,1.0
-0.4143410058729886,-3.5242929328576302,1.0
8.316423891877603,-7.161860075069416,1.0
-0.6948641128972237,10.284618176863063,0.0
6.584556014709441,-7.647800812894971,1.0
5.454678544292384,-6.5834377184479544,1.0
1.9049868582000546,-3.295733945822011,1.0
8.618308077421496,-4.856716279169985,1.0
6.718619050449729,-8.356502150110279,1.0
-0.8588368825644617,-1.3081543152182196,1.0
3.2520546710577465,-3.82405037222897,1.0
2.6712849296727876,6.412903145131468,0.0
5.94198544387482,-4.468349882872364,1.0
-0.7313578769398785,6.4700932375145195,0.0
0.6263084336095507,14.318261236422165,0.0
1.992321899397231,7.093847136590125,0.0
-2.400713360610474,11.066520939440355,0.0
-3.6164582065052713,7.192590328445592,0.0
-0.6639081036567949,7.801903475812617,0.0
2.081119991890526,-3.1492557732927686,1.0
6.810716634309063,-6.151661023555795,1.0
1.312258579346134,-7.411770918642108,1.0
2.456828567300097,8.134825658889486,0.0
4.516739664329033,11.259136777090623,0.0
1.5624904620066449,9.05331095709873,0.0
1.7242704958718909,-11.995931790109557,1.0
2.3428556570656145,-5.430680658233523,1.0
4.843562303103077,-3.706288405701071,1.0
2.184321006410646,10.751593761319429,0.0
7.994596724414098,-1.6823244827380899,1.0
0.0770530720911774,11.865761944188105,0.0
6.1214513604494725,1.109391631202425,1.0
-2.895736587052979,8.969939980654582,0.0
-4.002113306932726,2.7343197496300213,0.0
2.371559485552214,12.215013700830562,0.0
9.284880042001229,-2.5504903570150823,1.0
-0.07918878633205007,7.364489516622293,0.0
6.009572832770856,-3.424116664553164,1.0
-3.3346932884916827,9.700156851127993,0.0
13.530947014933158,-6.223249481471855,1.0
3.108116426524406,-7.272471961084066,1.0
3.4686155959014178,8.657147872329675,0.0
-6.3130352060359956,4.746852723583766,0.0
0.43453101507085456,6.148471297181201,0.0
-2.032702932516045,9.452249675797376,0.0
5.182859530613697,5.056666727632568,0.0
4.493103860442248,-4.712806653841312,1.0
-1.4538213102736104,11.879854461562477,0.0
2.302688755749208,9.12534215733642,0.0
-4.7771268964342966,10.1667403614395,0.0
5.52710640719247,-5.732863892158633,1.0
-0.25883404423847045,9.663263913087782,0.0
-0.38165188477028256,-8.96755722884771,1.0
