x,y (1 9) (2 2) (8 3) (15 5),label
-0.5701491,9.0021,1
3.2353152,11.646740,1
-0.9199906,8.1544,1
0.23274053,9.328314,1
4.292264,7.151832,1
0.2983026,6.74123,1
2.521158,5.1829908,1
0.8414560,11.40329,1
1.6146550,6.094928,1
0.07550378,10.787084,1
-3.406485,6.785958,1
0.7997087,8.313459,1
-0.1912201,9.834984,1
0.306438,12.291075,1
2.639336,8.679988,1
5.557651,12.272245,1
-1.0515243,4.899548,1
4.4272296,10.914753,1
1.9044766,12.073237,1
2.4153711,8.456189,1
1.927064,8.844923,1
6.15912,7.241735,1
0.49028562,10.374897,1
3.2668015,7.70875,1
1.058932,7.184809,1
1.887493,13.63941,1
0.3861315,9.09695,1
2.5273776,9.380902,1
4.579916,7.0440694,1
3.241716,10.121664,1
3.4886520,8.099763,1
-1.0106644,7.073678,1
0.22551360,8.500312,1
1.5659656,8.73505,1
-0.015332342,9.339463,1
0.13273632,10.884446,1
-2.2437552,7.802381,1
0.48715011,11.875778,1
-2.2053015,9.97722,1
0.4215344,4.197820,1
3.241819,9.03666,1
3.139771,12.401165,1
0.19130504,9.92324,1
-1.8238552,5.795234,1
2.085670,5.262640,1
1.453136,12.767407,1
1.1952270,6.233866,1
1.8568546,8.139990,1
2.4755482,9.226415,1
-1.4389406,8.973979,1
0.48879424,7.952144,1
0.8777509,5.923835,1
-0.013185631,8.796544,1
0.5975125,10.827847,1
2.647775,10.494605,1
2.6666239,11.226947,1
1.4596700,11.620076,1
-1.7817527,7.567296,1
1.3756430,8.224218,1
-0.5897636,7.7230525,1
1.5717657,9.650125,1
-0.03685964,4.744431,1
-0.4986815,10.943930,1
-0.3092569,8.313620,1
2.1559035,10.245429,1
1.8735285,6.6676960,1
1.3621145,10.509363,1
-0.4407238,7.5601330,1
1.0393807,5.0166390,1
0.4361710,9.222069,1
0.6971050,9.126080,1
2.271779,9.538088,1
-1.2509532,6.883536,1
-0.9204739,12.114981,1
1.5324138,12.795676,1
-0.7826165,8.813233,1
1.739297,10.204277,1
-1.613816,9.549254,1
1.6354633,12.863016,1
1.032807,11.427969,1
1.5726205,5.612924,1
1.4019391,9.12449,1
-2.5287924,8.857197,1
0.9264972,10.066420,1
3.6671996,11.353464,1
-0.28483552,9.839840,1
0.9118348,10.094136,1
1.6988891,9.417355,1
-0.6875361,7.998229,1
1.9193496,11.866876,1
0.18714034,10.842089,1
-0.001967237,8.211142,1
2.779079,8.927198,1
2.879700,8.04641,1
0.7060159,8.151273,1
-0.7151508,9.278408,1
-2.2681000,8.112605,1
-1.8931889,6.4613982,1
0.9689352,8.413470,1
0.6365922,6.965173,1
2.3235105,9.909485,1
-1.1348082,9.464747,1
1.5559810,9.060657,1
4.047850,8.075602,1
-2.8758873,8.849865,1
0.46931947,9.15722,1
1.248428,9.756193,1
3.279706,8.371264,1
5.5378672,10.43358,1
0.22218311,13.17313,1
1.3230592,8.885867,1
1.2431846,11.08278,1
-0.4394855,10.170513,1
3.3826229,6.304265,1
0.10024301,9.135314,1
2.0958942,11.684859,1
1.5357780,11.596371,1
3.325478,11.407762,1
3.5855617,6.685461,1
0.8706429,10.087237,1
2.6525379,11.050587,1
1.1610075,9.973683,1
-0.3656125,11.044740,1
0.3197008,8.980508,1
-2.082737,3.8925383,1
-0.4835199,8.660329,1
2.703199,8.754632,1
-0.1730137,13.051445,1
1.4226507,7.90585,1
1.2047527,5.785147,1
2.5796898,7.780743,1
-0.6459425,10.26781,1
1.8092819,6.54575,1
5.582061,10.819848,1
0.27166941,6.711726,1
0.5305936,6.522033,1
2.0787008,9.8385,1
1.580967,10.136548,1
4.385100,6.216285,1
-0.7433516,7.483527,1
2.0598869,7.6304891,1
1.136720,10.31085,1
4.330904,6.689338,1
-1.1137001,11.467063,1
0.2540677,12.31139,1
-1.0713546,9.125303,1
1.7703900,10.193084,1
3.142563,5.549006,1
0.7272952,10.717335,1
2.2010618,9.874147,1
3.750348,10.934542,1
1.2826594,7.417553,1
0.3886207,8.36445,1
1.1653172,12.15509,1
-3.05744,7.4601874,1
0.17635415,12.519386,1
1.8664478,8.002072,1
1.6125065,11.390616,1
-1.8229676,7.751751,1
-0.900562,9.215860,1
2.7448357,9.217803,1
1.2647108,9.496256,1
1.7499844,5.505594,1
2.8128736,10.958080,1
3.1271321,11.347684,1
3.3111614,10.52207,1
1.3161756,7.750793,1
3.1239560,8.615362,1
0.7807687,8.654930,1
-0.026295702,7.82801,1
1.9236258,11.362056,1
-0.27384490,9.397865,1
4.82911,5.25051,1
-1.8125145,4.8808230,1
3.0357498,7.250815,1
0.202487,8.392354,1
1.4220704,7.204079,1
2.3110510,9.723991,1
2.6365255,11.359541,1
1.380684,11.609913,1
2.2709437,6.561527,1
1.013395,8.77132,1
0.1492470,5.817859,1
2.436393,9.778606,1
1.3407751,11.34975,1
-0.6074011,6.439162,1
-0.8921176,11.237204,1
0.25139336,8.772288,1
5.478056,9.811832,1
1.0130521,8.783962,1
1.515435,10.009743,1
2.2386540,8.86779,1
2.536166,11.795601,1
1.5754383,5.489251,1
2.8157614,9.205197,1
1.5969964,11.008783,1
1.8812198,7.581731,1
1.0626865,6.330758,1
-1.1083288,8.546452,1
4.273827,8.129297,1
0.2915383,11.02035,1
1.8241377,7.805250,1
4.741808,12.32191,1
1.553170,8.732510,1
0.47359918,12.658288,1
1.7828848,9.450780,1
4.485419,5.632215,1
-0.11422487,8.822751,1
1.3245646,7.646310,1
-0.1679038,5.849063,1
-4.634080,13.610117,1
2.442697,8.439986,1
-0.2834624,8.535710,1
-1.6007275,11.565242,1
0.7316861,10.67865,1
2.635558,8.256325,1
3.3693360,10.679778,1
4.685031,5.610065,1
1.5409830,7.16537,1
0.4599493,9.147100,1
2.3822107,13.091438,1
1.2801200,6.298681,1
1.1840075,6.777140,1
3.706118,4.938831,1
1.935024,11.330993,1
6.59030,14.678492,1
-1.0470353,8.46055,1
4.572373,9.529987,1
2.2612790,4.8447252,1
-0.4527119,11.23326,1
2.633493,6.55040,1
2.1620308,13.146371,1
2.417151,6.9263465,1
4.8406839,9.354823,1
0.5278407,10.545798,1
2.802914,8.323103,1
2.129912,8.702505,1
1.405741,10.18661,1
2.6307547,6.569370,1
1.1917426,7.193562,1
3.7889213,9.035668,1
-0.6298993,10.603153,1
-1.0826437,6.288897,1
-0.874284,10.722222,1
1.3316616,12.264645,1
3.0355948,8.891472,1
4.816640,6.948217,1
2.458483,5.6288799,1
-0.12461976,11.356411,1
-0.7571586,9.573258,1
2.494298,-0.5492367,2
-0.16651304,1.2131070,2
2.9855026,2.028330,2
-3.0453271,0.1752480,2
-0.718474,-0.5855355,2
-1.2838037,0.898979,2
1.940933,4.6496332,2
4.919121,3.977869,2
1.9782979,1.5748060,2
-0.048161642,4.224729,2
4.677933,2.2806530,2
3.167956,2.939485,2
2.7246476,-1.2117536,2
3.0406341,3.5911222,2
5.062958,2.463343,2
1.9441749,1.9203145,2
0.7473869,4.8555259,2
-0.05761512,2.6268325,2
5.998116,3.3855139,2
0.596876,-0.44791608,2
1.8340149,3.7052865,2
6.503043,0.69220,2
3.0077759,1.7367912,2
2.8298753,2.0472107,2
0.42486591,-0.4114223,2
1.5747082,0.27597542,2
2.0747649,-0.25586509,2
3.237546,2.162568,2
1.1434501,0.9252287,2
1.1096299,0.48798775,2
5.042498,0.5112982,2
3.224583,3.7136401,2
-0.10212890,1.109093,2
1.124915,-3.1616827,2
3.0310018,0.6720584,2
1.378159,0.043831029,2
3.3412811,2.4169899,2
0.6176318,-0.9449055,2
2.8324009,5.235731,2
3.9257910,1.4923163,2
-0.15079557,2.361276,2
2.5697634,3.724749,2
1.3212391,3.6539435,2
4.889901,2.0552526,2
1.596005,0.1616115,2
4.833404,3.7260222,2
3.6799751,3.239383,2
6.249023,3.9127610,2
0.3425038,2.8112444,2
-3.2437806,1.251117,2
-1.908603,3.445758,2
1.557814,3.27303,2
6.027085,4.1701668,2
1.5385408,3.0425784,2
3.617387,-0.14566041,2
2.7330585,0.36229868,2
3.091311,2.7630970,2
1.8960775,1.3401652,2
-1.020943,4.2779,2
-0.9034980,5.164281,2
-0.8837803,1.9578525,2
5.0931434,2.220512,2
2.163120,1.4841620,2
3.731564,-0.008461508,2
0.8755900,1.8737301,2
-2.643065,-2.1290922,2
2.1185213,2.7511553,2
2.584914,2.803225,2
-0.2759210,5.590711,2
-1.157455,5.329970,2
-1.587691,-0.8450338,2
-1.1351912,3.544865,2
1.0944669,3.6237312,2
-0.6236662,2.4782799,2
5.402308,2.4327589,2
2.57878,2.1540606,2
4.309086,2.7772887,2
4.1535600,4.264664,2
4.840959,2.248872,2
2.9651225,4.980390,2
-0.06294170,4.83096,2
3.631676,1.5477975,2
1.836876,2.9580133,2
0.7052245,-0.0019384521,2
0.5298890,3.610096,2
2.3271017,2.8634236,2
0.3477046,0.6095733,2
0.5331992,2.1618573,2
3.137279,2.9693759,2
2.1968681,1.727583,2
4.210138,-0.6730563,2
2.7834814,1.6429789,2
2.8132656,0.49581643,2
4.93033,-0.4036748,2
4.073547,3.4784132,2
1.864957,0.8983209,2
-2.401442,1.8143412,2
5.22085,-2.5113123,2
5.506846,-0.5907049,2
6.247278,0.6922972,2
-1.542628,0.6056622,2
4.331866,1.4145212,2
0.8714466,1.8217196,2
4.744028,0.8300822,2
1.4598370,3.6110221,2
-0.5846265,-0.5380622,2
2.5347509,2.954830,2
4.859763,1.295392,2
1.735525,2.022477,2
-1.8644172,1.8300285,2
2.1706338,3.2120640,2
3.5306186,0.6213606,2
-2.375503,0.25028017,2
0.03364303,3.3766782,2
-1.0957084,8.480463,2
-0.7674218,1.9571080,2
2.380633,1.0943193,2
1.9919436,1.0117625,2
2.7834629,-0.9446474,2
0.7992795,0.057770394,2
6.024537,-1.1503095,2
0.06502222,5.961705,2
4.290397,1.0016929,2
1.2319490,1.433809,2
1.1467283,0.11018552,2
0.5725973,-0.4400249,2
-0.7743535,1.9354890,2
2.2558226,4.340895,2
2.78143,-0.3994372,2
-0.1867749,1.9206073,2
2.0527546,1.4977301,2
4.289743,4.0229212,2
0.6764483,0.7507034,2
1.8740316,-0.038895374,2
6.631518,3.587044,2
4.573801,2.90619,2
2.889035,1.329073,2
-0.8742802,1.8828190,2
2.0940985,-0.09604594,2
-0.8217536,3.1355024,2
3.763324,0.35536661,2
1.71375,2.7073148,2
4.179025,4.019186,2
0.9910115,1.1370561,2
1.6942483,0.5946750,2
4.49577,7.525201,2
-1.301695,1.229902,2
3.3189018,0.5579794,2
-1.2520844,2.5519630,2
3.580988,0.8578744,2
2.9815952,3.1514873,2
-1.6014738,2.4058272,2
2.2268159,0.30053056,2
2.748063,-0.7600166,2
3.3604056,1.0800598,2
2.629508,4.142086,2
1.3701178,-0.709231,2
0.85396,4.815279,2
0.24465450,1.472280,2
3.6269105,1.9295054,2
-0.60837,2.3999689,2
5.126245,6.162383,2
4.353443,3.6159988,2
-0.4916862,-3.2556308,2
1.2620731,0.07974440,2
0.5479317,-0.09670907,2
1.988191,1.6179924,2
3.3741480,-2.5406504,2
3.4838666,-0.055520342,2
1.7232456,2.315992,2
2.72070,-0.6381428,2
2.300770,0.7834928,2
2.4488070,1.9401438,2
0.7428121,1.0716088,2
2.613437,1.9876435,2
1.1854817,5.152371,2
3.144827,2.737733,2
1.9906371,5.411657,2
2.4188939,0.7856188,2
-0.2494734,0.6847138,2
-1.2630046,2.812491,2
-3.2989043,4.331931,2
-0.6045776,0.24346010,2
7.223966,3.1901148,2
1.3017975,1.7670929,2
-1.7117998,-1.2324301,2
-0.41681705,3.411155,2
1.1771189,1.6297601,2
-0.09269359,2.115975,2
2.874000,-0.06992437,2
4.99230,1.073310,2
4.0181170,-2.822929,2
-3.1670696,2.5357291,2
-3.018621,-0.04416123,2
1.6989085,-1.4668312,2
-1.4478709,3.6955922,2
1.1393013,-1.2369059,2
4.599265,4.838577,2
-1.0723350,1.6266509,2
0.6397860,5.994909,2
0.929130,2.215978,2
-0.4920418,3.3784548,2
3.8570335,1.5069717,2
1.8071768,-4.117026,2
2.8107272,0.5653806,2
0.5604675,0.7328004,2
3.3352065,-0.1397600,2
0.7622830,-0.39290102,2
-0.4882483,1.0799843,2
3.2064,0.6976671,2
1.4939083,0.07211526,2
1.1381906,2.1071762,2
-1.1267395,0.8788083,2
2.3296401,0.16513595,2
1.2197341,2.738164,2
6.019850,5.3696169,2
-0.22759482,3.4680523,2
-0.6793067,3.763902,2
2.4866656,-1.4182132,2
-1.3044932,3.441684,2
0.21763006,2.8400854,2
4.563918,1.7594827,2
3.0716242,2.911132,2
4.029028,2.0986057,2
-0.8641007,-1.1300350,2
0.026257098,0.9708105,2
2.3330581,3.431418,2
0.5055651,5.596719,2
3.3557833,3.5077884,2
5.953242,0.9058337,2
3.136085,2.131407,2
3.7302284,1.8183271,2
2.501256,-1.293081,2
-0.21340927,2.056744,2
3.9966505,3.2894294,2
0.9045347,-0.2830644,2
2.706775,1.4762568,2
5.851282,2.200918,2
0.19176426,-0.8733023,2
-1.5370858,3.699186,2
7.539498,1.482188,2
-3.968544,-0.03868552,2
5.822153,1.1326413,2
3.661831,4.971798,2
0.7108728,3.226972,2
4.330804,3.0442204,2
-0.5931644,2.2456509,2
5.481124,2.2843125,2
2.6236991,0.5399539,2
4.441091,0.22002676,2
8.221278,0.27465,3
11.485050,-1.3409031,3
8.861456,7.0120499,3
7.713304,1.5779219,3
6.8776,0.07683127,3
9.129957,1.4286641,3
6.512534,3.9092723,3
7.997139,2.092966,3
8.17186,1.1660207,3
6.464657,6.195519,3
7.438787,4.296576,3
7.637499,3.494804,3
10.423909,1.496750,3
8.700710,4.030646,3
5.631025,4.2187835,3
8.32240,6.960412,3
7.841706,3.1695287,3
10.996569,3.477459,3
8.493103,1.2212246,3
10.16361,5.2631179,3
9.454981,4.132300,3
8.735815,4.158929,3
6.542917,1.7368594,3
7.40030,1.9097117,3
8.59521,4.423630,3
8.85433,1.7630418,3
7.174950,0.04917615,3
6.787321,2.920329,3
11.491786,3.461288,3
5.21488,4.482431,3
11.097616,5.25291,3
7.174818,2.046599,3
6.74642,7.242385,3
5.977070,1.042609,3
8.13175,4.24917,3
7.774631,0.05008306,3
7.2828120,1.1786613,3
3.7524876,6.347293,3
10.512288,7.426835,3
8.543329,1.7008017,3
5.415116,3.642013,3
8.742595,5.592720,3
6.6641542,1.8898976,3
10.0467,2.97710,3
6.821422,4.221914,3
5.212638,3.886715,3
8.455173,5.920780,3
13.485310,4.287753,3
9.423303,6.27422,3
8.874614,-0.42270919,3
8.174650,4.89169,3
6.934993,3.897880,3
7.462588,4.902681,3
9.604511,5.855421,3
7.5533749,4.136021,3
7.24430,3.0647179,3
8.020730,2.546093,3
7.344936,3.5881271,3
10.017269,3.8448125,3
3.1901835,1.778316,3
9.292513,3.046002,3
7.720939,-0.5339497,3
8.78423,4.223051,3
7.350031,1.2570637,3
8.736087,2.5499474,3
9.744088,1.7076914,3
9.78013,1.3808725,3
5.247570,4.446385,3
7.836377,4.185034,3
3.873983,1.742027,3
8.390378,7.346341,3
6.381496,0.9763688,3
8.393272,1.476764,3
10.53380,3.5079222,3
5.689683,-1.3452361,3
8.823818,3.889889,3
7.434429,1.5750670,3
11.321432,3.9076580,3
9.296171,-0.09726260,3
6.074536,3.7788319,3
4.783305,3.1742428,3
6.635518,0.9407376,3
9.774785,0.8455440,3
9.278546,4.457109,3
7.457836,5.096474,3
7.149768,0.8268551,3
8.130396,7.130108,3
9.937187,2.7105605,3
4.671620,2.4629406,3
6.982089,2.983513,3
8.852127,3.685558,3
7.3987143,1.432221,3
8.6785,6.855540,3
9.800735,0.6216725,3
4.492797,3.182917,3
9.131411,4.1794631,3
11.457724,0.7359876,3
9.258395,3.774607,3
5.027527,2.802843,3
9.427573,6.1795006,3
8.508512,2.505265,3
6.0860,2.4457235,3
1.3183098,1.6765386,3
4.476361,-0.4585522,3
6.117709,2.462858,3
10.679487,2.6279313,3
13.107297,-0.880502,3
7.958457,3.5036202,3
5.894114,3.7597722,3
9.349856,2.923583,3
9.245468,0.68766,3
9.174844,2.379188,3
6.569500,3.7928232,3
7.774348,1.3805671,3
6.617371,4.895614,3
6.923390,0.4945891,3
6.448407,2.134301,3
7.540875,5.247172,3
10.446135,-0.3160108,3
8.651692,3.2073821,3
5.391843,3.4903179,3
6.203012,-0.2113897,3
13.413060,2.2318100,3
6.706549,4.512245,3
7.579304,4.745485,3
4.5787775,4.678737,3
4.791740,0.71956,3
4.761910,2.2074155,3
6.8489867,1.935714,3
8.101540,2.7844,3
3.76771,-2.0531651,3
8.105935,1.825218,3
4.97203,4.697780,3
7.16314,3.6816567,3
9.251395,5.701726,3
6.155307,3.938170,3
9.973076,7.849245,3
7.1754254,3.6346878,3
6.906625,2.220182,3
7.214175,4.554318,3
9.858420,2.700496,3
8.129398,3.434934,3
7.178059,0.9374247,3
9.629389,1.0077914,3
6.115995,3.636831,3
9.789791,2.677314,3
12.257967,4.321356,3
7.66081,3.931520,3
8.959574,3.2483420,3
6.670932,3.779421,3
9.713807,7.0630094,3
6.648542,3.7240238,3
11.030522,6.421224,3
7.670932,3.2915111,3
4.402774,5.484126,3
7.310998,4.2107058,3
8.619899,2.301060,3
5.799860,1.0573587,3
9.952607,4.998201,3
8.247653,2.92616,3
7.061318,3.3513422,3
6.920210,0.8022417,3
8.177707,1.6737117,3
8.525983,2.7701801,3
10.747443,2.192488,3
7.1831,3.6677830,3
8.548589,4.557331,3
8.482709,4.997256,3
6.155336,1.3754880,3
7.561578,4.1955201,3
5.225813,3.1307612,3
8.060889,-1.5617912,3
7.263538,5.8846608,3
8.706611,2.0932634,3
9.170443,5.009139,3
7.998971,2.6637047,3
8.50264,1.243224,3
9.209842,2.0088744,3
12.440152,0.3244354,3
5.600794,-1.3699214,3
7.89675,5.481438,3
5.242873,2.577489,3
9.253864,3.796997,3
8.296925,3.1535132,3
8.679130,4.4348144,3
10.297761,2.069765,3
5.4362,1.9084660,3
7.256591,3.9735596,3
6.633495,3.6952581,3
10.272964,-0.08053604,3
10.1181,7.285746,3
7.127518,3.2969090,3
5.253173,-0.2527136,3
9.688046,3.0539379,3
11.576764,5.40911,3
5.677892,4.777821,3
6.820509,1.0135414,3
8.619682,3.3816726,3
10.537397,3.5242748,3
8.339255,1.812971,3
8.882222,0.7144884,3
6.918906,1.9798529,3
7.723006,2.0133589,3
9.12241,3.4779423,3
7.262630,2.998919,3
8.144712,4.863218,3
7.566242,2.193702,3
1.507175,3.9958864,3
6.778316,3.830124,3
6.66037,3.1268139,3
6.325527,2.0423339,3
5.140410,4.83276,3
6.8112631,3.0741108,3
9.999695,1.6458591,3
7.294621,5.36681,3
8.575452,1.131595,3
11.605933,0.9297345,3
10.269305,1.4959189,3
9.880087,1.396055,3
13.819037,-0.3211693,3
9.510577,2.7890352,3
7.0149676,3.552656,3
9.376812,1.9929589,3
11.767054,1.4438160,3
6.366245,4.306890,3
7.245206,4.579582,3
9.664687,0.39543768,3
12.26682,1.6280098,3
10.30332,4.100662,3
8.941496,5.884734,3
5.72072,1.463197,3
6.737045,0.31220829,3
5.693051,2.1341981,3
6.456358,1.199039,3
6.923436,4.373231,3
8.653595,0.5648669,3
9.594996,2.4783315,3
8.941482,2.370625,3
7.664989,1.0658366,3
10.055926,-2.7249202,3
7.77161,2.5038755,3
9.130445,2.4275465,3
8.60114,3.0430155,3
6.6620465,1.9248151,3
5.6957600,0.12493527,3
8.342745,3.962058,3
9.069506,3.8617152,3
5.649810,1.8088954,3
3.750337,2.7211470,3
5.649511,1.4276945,3
12.873328,6.2779860,4
13.671779,7.88486,4
15.283914,4.787060,4
14.069461,3.487012,4
16.05335,6.203103,4
13.887469,6.719634,4
15.614100,7.365739,4
12.260664,7.931365,4
15.69013,4.938878,4
17.456538,1.0051462,4
14.229759,6.484187,4
15.315711,2.4975223,4
16.87125,6.798183,4
16.743953,4.782165,4
13.801,2.6758781,4
11.936682,5.7858210,4
16.525787,5.0717467,4
12.700391,5.6968046,4
14.812567,3.8757676,4
16.250699,4.63579,4
16.224748,3.056821,4
16.30779,9.335647,4
16.254341,3.7285162,4
16.201752,6.5494468,4
17.09801,4.728569,4
16.68230,4.194801,4
18.44175,3.896649,4
13.78946,2.666785,4
16.629622,4.978924,4
13.391917,5.945006,4
16.462609,3.7571,4
14.360059,4.190473,4
12.884685,2.514421,4
13.963620,7.29676,4
14.324477,3.065197,4
17.07605,4.725685,4
16.8545,4.88822,4
14.50988,5.61040,4
17.232676,5.4190410,4
15.237452,5.920991,4
14.229981,3.008992,4
18.747516,3.7041808,4
12.694241,5.595654,4
16.6411,5.641939,4
16.20018,2.615029,4
12.857606,1.609236,4
13.192594,3.8487219,4
13.694762,6.353984,4
14.16313,2.5687440,4
16.211334,6.78267,4
15.08847,5.712440,4
14.66493,6.938351,4
13.759930,5.501317,4
14.892956,-3.0527806,4
17.312417,-0.030927770,4
15.195348,5.948176,4
12.733241,3.604089,4
17.61028,7.1745374,4
16.031480,5.906882,4
12.633831,5.238773,4
15.34758,5.3461294,4
19.67986,7.54525,4
15.790124,3.1456720,4
17.816632,5.003616,4
16.40209,4.610894,4
13.723300,4.267209,4
14.789466,5.179781,4
16.644539,8.694771,4
12.04295,5.519981,4
13.421681,5.022658,4
15.309900,6.251542,4
11.999681,5.282316,4
13.984432,8.301959,4
16.123652,8.722330,4
14.03445,7.560568,4
13.354239,2.4006547,4
13.482985,6.924793,4
17.60057,2.0293790,4
11.883857,2.7620391,4
17.040282,5.4888735,4
16.645790,4.823494,4
16.879214,1.9701523,4
16.63820,9.582092,4
17.570950,4.475816,4
11.847579,8.716566,4
12.455593,5.305175,4
14.729198,4.49263,4
14.539489,4.04785,4
15.392233,5.08325,4
17.680215,4.693473,4
13.772714,5.861045,4
19.122140,2.972686,4
15.312479,5.7787108,4
14.406814,8.575451,4
16.914965,6.243845,4
13.56193,0.5584633,4
13.539377,5.0077152,4
15.42423,2.9889431,4
14.332758,3.144054,4
12.288006,2.039123,4
16.763856,-0.22229894,4
17.693511,7.7664418,4
15.326254,1.589823,4
17.77571,7.221919,4
14.086889,7.224418,4
15.55660,5.759203,4
12.32921,6.450184,4
15.259669,5.067476,4
14.066018,7.1210,4
15.270726,4.33713,4
15.354920,6.094631,4
15.34254,4.268942,4
14.410547,4.706528,4
14.763749,4.665954,4
12.91650,7.636756,4
12.73275,4.136698,4
14.053404,0.4819700,4
14.453653,6.9534518,4
16.97083,3.669635,4
16.214534,5.296034,4
16.97769,5.875725,4
17.686922,2.5403808,4
13.802754,6.230609,4
13.929676,4.156523,4
12.420899,7.499154,4
12.408564,6.617078,4
14.171267,0.8005424,4
18.86374,6.548473,4
16.341672,0.4157834,4
16.059327,4.372181,4
13.188224,2.7714982,4
14.324737,3.931945,4
18.26631,5.224429,4
9.78323,7.356172,4
11.644521,5.673350,4
17.47129,5.252593,4
14.243109,5.916946,4
16.110273,4.45731,4
15.263356,5.884567,4
14.511049,3.674006,4
10.576966,6.959491,4
17.309794,6.033192,4
16.67867,4.893055,4
13.242161,7.65044,4
15.78487,5.03020,4
16.86403,5.684962,4
14.494640,1.9819808,4
17.324527,2.5717847,4
13.743596,2.216838,4
11.406067,3.062693,4
15.867792,6.165956,4
17.22577,2.383708,4
17.08153,4.665306,4
17.105923,1.6592501,4
15.758660,5.877268,4
18.45531,1.5920155,4
18.085668,4.2878567,4
17.444085,3.839604,4
13.534148,7.214117,4
15.546245,3.233847,4
13.246672,3.8559779,4
17.932996,5.938522,4
17.815772,2.6814710,4
13.921999,4.1551070,4
11.881133,3.6037415,4
18.64050,3.536967,4
14.347423,3.6063600,4
10.577215,1.5544435,4
14.599735,6.893235,4
15.414755,2.5901127,4
12.261625,4.908805,4
15.29812,4.928400,4
10.309491,4.202233,4
14.311213,5.686572,4
13.1486,5.987514,4
15.040894,4.928861,4
15.080003,2.4061900,4
14.613119,5.826401,4
20.423091,5.207165,4
16.693384,3.6097794,4
16.1846,5.5986727,4
11.816825,1.5710525,4
14.269371,8.065991,4
16.401615,1.7554924,4
16.17017,6.050219,4
16.039878,2.689015,4
12.096707,2.8851185,4
16.466530,5.535403,4
13.912878,10.029971,4
13.587090,1.8983678,4
17.26709,3.7690161,4
16.598989,6.012529,4
14.314190,-1.1529758,4
14.0317,5.756338,4
16.21148,2.683937,4
15.286307,7.1693615,4
13.417739,6.095119,4
13.608831,7.270756,4
15.208161,7.575729,4
17.32335,5.613621,4
14.206078,4.622005,4
13.452350,4.804973,4
12.068414,-0.7594943,4
17.58173,7.248558,4
13.662367,6.657801,4
20.15896,3.0556553,4
15.098851,6.094867,4
17.209823,3.6543108,4
14.66423,6.609218,4
15.660564,2.265819,4
17.052931,6.885487,4
15.267562,6.11838,4
13.673456,4.090700,4
14.882365,5.1529680,4
12.624296,3.697127,4
16.528433,6.437963,4
13.140113,2.3334574,4
14.826742,6.08175,4
16.41351,6.6277518,4
13.671998,4.965944,4
17.963629,7.133571,4
14.36059,6.497077,4
16.89732,4.778237,4
13.575158,6.690079,4
12.686750,7.709209,4
13.738047,6.119514,4
12.041028,1.7357854,4
16.12320,3.5500307,4
15.780567,7.269759,4
15.281346,9.191558,4
13.418158,3.034357,4
13.735565,7.610126,4
16.128081,4.557280,4
10.55602,4.166250,4
12.083174,7.261796,4
14.727226,2.684849,4
12.180823,3.864400,4
12.919394,4.410539,4
14.622922,5.0960479,4
16.238101,6.913589,4
13.701735,8.609696,4
15.861344,2.1675410,4
13.421064,2.1628094,4
15.018955,6.37791,4
14.777788,3.126132,4
16.13126,7.786880,4
16.201615,6.041899,4
12.931686,2.8188112,4
13.796288,8.731818,4
14.213450,6.551983,4
