x,P(x)=6 +0x -2x^2 -11x^3 +6x^4 -13x^5 +2x^6
-1.0,36.0
-0.96,31.15033601
-0.92,26.95189556
-0.88,23.33488725
-0.84,20.23512347
-0.8,17.593728
-0.76,15.356849
-0.72,13.47538042
-0.68,11.90468316
-0.64,10.60432028
-0.6,9.537792
-0.56,8.672279028
-0.52,7.978391421
-0.48,7.4299233
-0.44,7.003613479
-0.4,6.678912
-0.36,6.43775255
-0.32,6.2643308
-0.28,6.14488862
-0.24,6.067504177
-0.2,6.021888
-0.16,6.0
-0.12,5.991781613568
-0.08,5.993120882688
-0.04,5.997520699392
0,6.0
0.04,5.996110037
0.08,5.981771685888
0.12,5.95311865
0.16,5.906346565632
0.2,5.837568
0.24,5.742673354752
0.28,5.6171976622
0.32,5.456193282
0.36,5.2541084958
0.4,5.004672
0.44,4.700783296512
0.48,4.334408982527987
0.52,3.8964849377279838
0.56,3.3768244101119804
0.6,2.764032
0.64,2.0454235422719718
0.68,1.2069518868479667
0.72,0.233138577407959
0.76,-0.8929885716480479
0.8,-2.189952
0.84,-3.6778750279680636
0.88,-5.378526584832077
0.92,-7.31536
0.96,-9.5135461294081
1.0,-12.0
1.04,-14.803402334208133
1.08,-17.954214592512155
1.12,-21.484688351232172
1.16,-25.428868743168202
1.2,-29.822592
1.24,-34.70347709644826
1.28,-40.11091149619229
1.32,-46.0860301
1.36,-52.67169369292836
1.4,-59.912448
1.44,-67.85449483468844
1.48,-76.5456438558725
1.52,-86.03526382387255
1.56,-96.37422705868859
1.6,-107.614848
1.64,-119.81081586892874
1.68,-133.01712143155282
1.72,-147.28997786419288
1.76,-162.68673572044895
1.8,-179.265792
1.84,-197.08649331916916
1.88,-216.20903318323323
1.92,-236.69434336
1.96,-258.60397935820953
2.0,-282.0
2.04,-306.94484110
2.08,-333.5011832709139
2.12,-361.731813752834
2.16,-391.69948245197014
2.20,-423.466752
2.24,-457.0958419476505
2.28,-492.648467
2.32,-530.1856696811548
2.36,-569.7676462817311
2.40,-611.453568
2.44,-655.302
2.48,-701.3676870942757
2.52,-749.7074029854758
2.56,-800.3737009274921
2.60,-853.417728
2.64,-908.8884056801325
2.68,-966.832209149957
2.72,-1027.292940705797
2.76,-1090.3114972692533
2.80,-1155.925632
2.84,-1224.167
2.88,-1295.0744581816382
2.92,-1368.6667090821186
2.96,-1444.97
3.0,-1524.0