Feature_1,Feature_2,Feature_3,Feature_4,Label
3.745401188473625,4.100803190340133,9.715326909010507,6.024736801624104,0
9.50714306409916,6.836454346678958,3.3134700710305074,5.290310898271942,1
7.319939418114051,8.080335120125977,4.820410581120825,5.063269502081698,1
5.986584841970366,7.207756332538012,1.9609771273839294,3.6396082940087573,1
1.5601864044243652,2.6797673002864446,6.107800710757683,3.460864297644772,0
1.5599452033620265,3.72150665447127,2.806832155159743,-0.6248670857556693,0
0.5808361216819946,2.2486804307798027,2.0699257843842678,0.3046955013909809,0
8.661761457749352,9.580121616206226,5.16572628445979,6.091882306492085,1
6.011150117432088,5.870818694514794,0.05505799160420821,4.222171412624167,1
7.080725777960454,3.7588039109284717,0.07664032649225327,3.0714525394216983,1
0.20584494295802447,1.0650813812231963,2.1906880910185778,0.1164238072572885,0
9.699098521619943,10.114473895946166,0.3672136250082114,5.579424794278571,1
8.324426408004218,8.867584082394965,1.0802575413069138,3.850928077568554,1
2.1233911067827616,-0.4301060448578573,3.388606493387516,0.888610842317274,0
1.8182496720710062,-0.3438634087455186,8.025856795798129,2.6925364850617175,0
1.8340450985343382,3.9403508052001452,5.720486433693008,2.448643121719222,0
3.0424224295953772,2.9633121218820673,5.126677259564164,2.4544697281287253,0
5.247564316322379,6.610565711067627,2.9348882320812164,1.298682570686485,1
4.319450186421157,4.3760869386820795,9.317537194328164,5.85205244839616,0
2.9122914019804194,2.97180368097191,3.9701504123719165,3.9220658659805068,0
6.118528947223795,7.99509655917579,0.8709276679577149,3.9720647653387178,1
1.3949386065204183,0.36284915008567054,6.170665161178013,1.4109831811887965,0
2.9214464853521815,3.113688039234148,1.138383934766014,1.600746889158377,0
3.663618432936917,2.739067855526832,3.452231428016921,2.860957329644077,0
4.56069984217036,3.6917073873057284,5.074119387178088,4.401380126800516,0
7.851759613930136,7.233415366992857,8.742225246851758,7.2168878697386765,1
1.9967378215835974,2.441005364851023,4.935465803401186,1.7448348530336586,0
5.142344384136116,4.184847140809161,7.022587660316643,4.759944046576611,0
5.924145688620425,8.435657939767466,9.928168389990704,6.3978037659226645,1
0.46450412719997725,0.3247104772390306,1.3148911989798162,2.0825417454407003,0
6.075448519014383,5.701705230691665,2.747315255195195,4.566425375890473,1
1.7052412368729153,0.8257791203245655,3.945760755976464,2.8254055326049157,0
0.6505159298527952,3.544471698560261,4.218281785388314,1.6745691284722526,0
9.488855372533333,9.881964925556483,4.110210752655457,7.387950057266807,1
9.656320330745594,11.720009409682863,9.07611002556555,7.960755969001959,1
8.08397348116461,5.112852735090667,7.140326444668564,5.322996763809304,1
3.0461376917337066,3.5802382234722243,6.079052140907038,4.750154458264155,0
0.9767211400638387,2.755982731310713,3.093727178627821,2.114381996159293,0
6.842330265121569,7.006898243672417,8.237903842212948,5.449492264096186,1
4.4015249373960135,6.532485687526716,9.550605114849889,4.58645103575373,0
1.2203823484477883,0.18580544824704393,8.211982825502265,3.370361567015335,0
4.951769101112702,7.770463981483862,0.01565105191472904,2.943764661398354,1
0.34388521115218396,4.9416814583906845,6.36401370183407,2.2784389817575192,0
9.093204020787821,8.367526899908503,0.5113538144210072,5.011316828163098,1
2.587799816000169,1.6967947731986257,2.5760722033372185,3.7666789435776304,0
6.62522284353982,9.531991797775222,0.5952470034777169,4.5627286750481115,1
3.1171107608941098,6.276255052355534,6.037954529493877,3.560577330560242,0
5.200680211778108,4.154960157471572,6.865899134926067,5.601420427134357,0
5.4671027934327965,4.626729159241082,1.1448763806590512,2.044490407386574,1
1.8485445552552704,1.2849753375342559,3.838388830449795,2.4737159767093826,0
9.695846277645586,7.0069452555770315,4.562365089555421,8.025939015422528,1
7.7513282336111455,5.914024340642749,3.690530217609166,4.764777286695949,1
9.394989415641891,7.386707882137756,1.2102500048519305,4.21293578065744,1
8.948273504276488,7.41267837406823,4.1894779018747546,5.078891234107609,1
5.978999788110851,5.9096300133372885,7.511780478084181,4.153401000138292,0
9.218742350231167,9.68717181530421,0.7100766453325547,4.037632260587647,1
0.884925020519195,3.9859260061473485,0.8018001408190345,0.31249445391527886,0
1.959828624191452,-0.03687945728612996,3.547712918359842,0.6386611684250367,0
0.45227288910538066,2.420917686058548,9.417257116189251,3.0669319133590687,0
3.2533033076326436,2.825325619181626,6.6857264672291405,4.5346467677717115,0
3.8867728968948203,3.7878454775899546,6.786699566725648,3.071640138318184,0
2.713490317738959,4.063129302072166,3.6191999083786497,3.961789055024843,0
8.287375091519294,6.041931048394697,5.9366079120853845,6.435462007912857,1
3.567533266935893,4.332352759303994,0.10131184027743378,2.8447407711752337,1
2.8093450968738076,3.14224951329992,6.360960464095422,2.6551261338133934,0
5.426960831582485,6.411863359598783,9.132869475762368,6.307866485586568,0
1.4092422497476265,1.9875795375632626,6.125734683448192,1.4504076295129575,0
8.021969807540398,12.932570087362187,8.736985934663451,7.522328185005742,1
0.7455064367977082,-0.5299735317049237,7.239730554660938,2.7165117245906667,0
9.868869366005173,8.806875456001539,1.2055841640369025,5.8493611521984405,1
7.722447692966574,6.476166640117045,9.024533072858418,5.39298916271596,1
1.987156815341724,0.8762025770212147,0.6644384435577488,0.297840098461582,0
0.05522117123602399,0.2195530833770114,5.3396747254776376,2.226741221514688,0
8.154614284548341,10.532647346763444,1.4213712379345766,3.555370509430343,1
7.068573438476172,9.90958193445588,0.11706610730904066,4.032612843529921,1
7.2900716804098735,6.148579092910921,4.22034260127639,3.5440008141276085,1
7.712703466859457,6.047992320651,2.9504070765415626,5.589648069058866,1
0.7404465173409036,1.6832776301137118,4.86000493797603,0.5957014252947519,0
3.5846572854427263,2.480211196880784,5.771998867345508,4.0762282406045385,0
1.1586905952512971,2.4245542307623187,0.4373907230894736,1.3361934481984914,0
8.631034258755935,9.036880300458535,1.2300329512374564,3.98775519631963,1
6.232981268275579,3.2014930382811153,5.586423964504253,5.374444390573792,0
3.308980248526492,6.403990651186615,3.4316735317265823,2.9444344471147765,1
0.6355835028602363,4.2273388490512795,7.29173487549448,1.9664703578857243,0
3.109823217156622,1.8842458361878496,6.522916485919397,2.503231870277922,0
3.2518332202674705,2.4764301003955023,8.456043629899067,2.200104007430876,0
7.29606178338064,7.8677925648304505,6.924928266692253,6.075159418997689,1
6.3755747135521315,7.044488293526181,4.299310773901482,2.9127778175844545,1
8.872127425763265,10.189215971108926,6.729666223944324,6.550307779506238,1
4.722149251619493,8.742558329152192,2.753811742554185,2.9237699324937525,1
1.195942459383017,0.8420480043949182,3.063134987782127,2.1960545014643422,0
7.13244787222995,5.535853383153042,7.889851599207933,5.6311339163874905,0
7.607850486168974,4.84921203013992,4.4641951640158215,4.813736005942142,1
5.612771975694963,4.150911895811125,7.983803405183525,5.933397713690835,0
7.70967179954561,7.643417853798016,8.224223736682784,6.657161049861758,1
4.937955963643907,8.527071690679483,8.575623376612837,5.357820951988583,1
5.227328293819941,4.192105695747598,9.166352358412073,5.832837444242118,0
4.275410183585496,4.722986086863293,4.309852205132962,1.895088630125531,0
0.2541912674409519,0.22134547529544774,3.188668183211388,1.8404847686708745,0
1.0789142699330445,3.4557008168292125,5.821987465941138,2.898522168762466,0
0.3142918568673425,5.368156708614586,3.711724234376276,0.25398007017005697,0
6.364104112637804,5.302366566797163,6.010741668002329,4.741194083045399,1
3.143559810763267,2.164680925726823,7.055858626438246,3.649230205685476,0
5.085706911647028,7.174028665785173,6.884050184921369,4.473571726898192,1
9.07566473926093,10.439447718513552,3.7455288702012135,5.995350997259364,1
2.4929222914887497,6.186336942960817,1.6686020169875282,3.178408532671817,1
4.103829230356297,5.271685601008224,4.305293384622075,4.4252693582376,1
7.555511385430487,6.8369272038563675,1.4259414408190874,2.893318931529563,1
2.2879816549162246,3.4692913163008434,8.900970351838083,4.436351923315586,0
0.7697990982879299,2.987206259453745,3.458774607378574,2.751465250892947,0
2.8975145291376805,4.538478891532408,1.5445974722332378,2.2989450269280143,1
1.6122128725400442,2.62676093475464,0.2544775990575088,1.9734301411732416,0
9.29697652342573,11.430325902604038,6.458223862864843,8.598225866273083,1
8.08120379564417,10.419794976535515,6.369023174547433,6.9750183962932955,1
6.334037565104235,9.098355547179288,3.406041665812917,4.438139877937721,1
8.714605901877178,10.012025677056464,0.7171188884765101,5.617527091566296,1
8.036720768991145,7.7024846083574365,4.096288948952321,5.392134902278159,1
1.8657005888603584,2.159127961727004,3.1121749506339356,1.8904058229053153,0
8.925589984899778,11.338607917916491,6.7712063973500936,6.142742675941185,1
5.393422419156507,3.759551077182035,6.057792494526904,6.0774623167684325,0
8.074401551640625,8.811748169386426,3.6459372819754,4.3125532944709315,1
8.960912999234932,8.17423537458021,2.178925542549901,6.6665018870605515,1
3.1800347497186388,3.2375243955882738,9.880359661555918,5.053989397066466,0
1.1005192452767676,3.657422970491365,4.540016211961149,0.5129583114247869,0
2.279351625419417,2.6615497614592236,6.88274235780237,3.5721478130418407,0
4.271077886262563,4.363950982574861,1.4055296757836078,0.45717133821474,1
8.18014765922493,5.460435377265092,4.855896996593978,6.1723509454216945,1
8.607305832563434,10.099812964617875,0.27536719869465487,5.2714945588791045,1
0.06952130531190703,1.3604896675940579,5.054551179104499,0.9587700507352496,0
5.107473025775658,9.433982472386578,9.640174071177023,5.569336430196518,1
4.17411003148779,3.558553561581788,3.8420671298580023,5.193832588451581,0
2.2210781047073027,2.659378760035181,0.38996012574911587,0.7217803858164494,0
1.198653673336828,1.6974210407583386,0.3095579091934353,-0.3667133776301559,0
3.3761517140362796,6.531058273563229,3.879867599468695,4.333699539321347,1
9.429097039125192,9.238505974351288,1.6002493646319405,7.157210519482973,1
3.2320293202075523,3.7900723717482308,0.23352096328185912,1.6897666209361812,1
5.187906217433661,6.403699236866739,7.562136139501768,5.874056985975717,1
7.030189588951778,7.4034078352644945,4.585230088818907,6.232139736652442,1
3.63629602379294,2.743428794691883,2.8924477197265452,1.9433980952760497,0
9.717820827209607,10.106000813006222,9.000831830164808,7.073854127286377,1
9.624472949421111,11.771736449140656,1.161389602005256,6.391527868466867,1
2.5178229582536416,0.4647923594315211,9.559188289553193,5.811682244701288,0
4.972485058923855,5.238424407217607,3.139667173773528,3.9910235417683406,1
3.0087830981676964,1.60854146828935,8.884036723086812,3.2897882125078373,0
2.848404943774676,5.2384982016243615,6.029428764794615,5.220092213025164,0
0.36886947354532795,-2.6775043360222215,8.267073597414875,2.1335859181851617,0
6.095643339798968,4.977799645255792,9.840131632104644,5.664723378359425,0
5.026790232288615,5.781213982417657,2.8840543781874572,3.7209492640901662,1
0.5147875124998935,3.6458355709685746,9.61135485407593,4.6949606331875,0
2.7864646423661146,2.654964120220139,3.8948189490242036,3.415653982442542,0
9.082658859666537,7.972259806280141,3.8551190473692234,6.112730644405946,1
2.395618906669724,6.157933045550904,3.403871042545057,2.6822592962164853,1
1.448948720912231,0.447079079920257,5.414076073475852,2.3922118511423367,0
4.89452760277563,0.4969156895354665,1.541450431784871,3.4678384454417825,0
9.856504541106007,10.736533441212671,5.537114853580112,4.059826648932734,1
2.4205527151150044,1.416444266409782,5.41704812410004,2.538783335717716,0
6.721355474058786,4.6788898397973595,7.6190181260487,5.887705109760784,0
7.616196153287175,9.032909047885882,8.336499619375855,5.158033878836837,1
2.3763754399239967,2.8639768674663943,4.404413503124241,2.8958350887108306,0
7.282163486118596,6.154006224645139,3.0233324935149373,4.343610270127657,1
3.677831327192532,1.1172225298507432,2.5933489731709445,4.372396053863039,0
6.3230583059357945,8.067972962496084,1.9462383670487193,5.318420388297369,1
6.335297107608947,7.635699463526269,0.5764758219902488,2.8747857312833855,1
5.357746840747585,5.159395113188819,3.424479788347133,3.5553796453112367,1
0.902897700544083,4.596171692639414,2.7024769213078326,1.1882443610559987,0
8.35302495589238,6.212855423240075,9.664173858664073,6.624105159385788,1
3.2078006497173583,0.1567503078678807,5.577088262500439,3.4720517876369374,0
1.8651851039985423,0.48136896423605346,3.4727703903050755,1.2161416002032035,0
0.40775141554763916,0.31657938283664355,5.80467600993696,0.8146631758173812,0
5.908929431882418,6.395608330527802,1.391967013456955,3.994766043878564,1
6.775643618422825,6.293171502710165,4.4404374920220295,5.349482641039832,1
0.16587828927856152,0.8699890823071551,6.262343214210638,1.15732634924248,0
5.12093058299281,2.617851734611922,4.888978317924514,4.922514217636358,0
2.2649577519793795,5.1524869601258985,4.017788006543243,1.7062375487873314,0
6.451727904094499,6.287425547309361,9.938483888996982,6.460574356784326,0
1.7436642900499144,3.97825595322617,8.80314762148927,4.333120444084194,0
6.90937738102466,7.594828073780068,6.234059581594401,5.291294000286937,1
3.867353463005374,4.780859901312942,5.693773611822827,4.09654972719067,0
9.367299887367345,10.506834447831753,6.2066047982458405,6.029201739269853,1
1.3752094414599325,2.2706265614945624,2.0131210782243327,1.0950744607691687,0
3.410663510502585,4.696109030237673,3.951377432643186,2.684885554163908,0
1.1347352124058907,3.7930402726707535,0.3945953289089932,-0.06083214166459561,0
9.246936182785628,9.639978522188569,4.7554603748682664,5.873332040737512,1
8.77339353380981,10.191401048986833,5.4302458395766315,4.467152219914148,1
2.579416277151556,2.3999448885771026,2.277497361032096,1.481803599743302,0
6.59984046034179,9.480074891240736,9.640288471655138,5.907131278297766,1
8.172222002012159,6.819437397893619,9.09454610937242,6.558295081322425,1
5.5520081159946235,9.153888981816255,7.221432354559059,4.70093631849425,1
5.296505783560065,5.216189882271378,5.333866287653626,4.1866485782159915,1
2.418522909004517,-0.44302729523157947,8.69969159647685,4.298610451531378,0
0.9310276780589921,1.1872365078805707,1.3065234382346291,1.7319879446324074,0
8.972157579533267,7.610054264583505,7.90509794274885,6.207842945743021,1
9.004180571633304,10.685467669610752,1.248208139668483,3.6733518723280527,1
6.33101457273268,5.025766614127898,7.942106625494054,4.506094861771453,0
3.390297910487007,2.497931044057448,2.7576756825135695,2.035248738802647,0
3.492095746126609,-0.2869857157644531,8.770905810181889,4.025398298301362,0
7.259556788702394,6.354944150204241,9.440420938253979,5.691908609629934,0
8.971102599525771,4.123343946267858,1.4879596940511564,3.635822543728338,1
8.870864242651173,5.703058595679726,4.626756050653935,5.367338109047579,1
7.798755458576238,9.319584770864832,9.809873781626852,7.023766483890146,1
6.420316461542877,7.9919167788445415,4.834074359731466,5.255410004526444,1
0.8413996499504883,1.6923147735204178,8.635475225145452,2.4539193394105583,0
1.6162871409461377,-0.3176651453122883,5.887315221313198,2.161340314723594,0
8.985541885270793,8.890119172986834,3.753299079196019,4.692062357546892,1
6.0642905965958995,6.0570855184147625,2.857835555258702,3.8580567945007838,1
0.09197051616629648,-2.2247588622187893,2.0322309108608727,-0.19277410284940455,0
1.014715428660321,4.0215120321946225,7.617981913776973,3.3658801017044526,0
6.635017691080558,8.389742272231901,3.8654050682302787,2.691263874075251,1
0.05061583846218687,-0.391312509197141,5.112754622007511,1.1995046333808843,0
1.6080805141749865,1.6618521921640481,4.9232548000118195,2.5821240362827815,0
5.487337893665861,5.904103509560967,5.772790292331313,4.659340550854829,1
6.918951976926932,2.835482240078351,8.655771456245523,8.74924108931762,0
6.519612595026006,6.025257829984812,9.807393435834294,6.551824352831199,0
2.242693094605598,0.878724598610001,4.075842085738169,1.3400445761822397,0
7.121792213475358,5.118552193685527,8.27518922106303,5.947988625967515,0
2.3724908749680007,1.8102902891960908,7.645277946547177,1.7035824879817016,0
3.2539969815926773,6.849370035291722,5.735289514555733,3.2669855958662977,1
7.464914051180242,8.746599773714262,9.56047143611933,5.767542399425161,1
6.496328990472147,5.3539710109065535,2.004745155284028,4.764978317381443,1
8.49223410494178,9.637399667654098,1.0926421030962141,4.024369408804219,1
6.576128923003433,9.374839796175438,8.539619669554222,5.733184446572737,1
5.683086033354716,7.532353399180254,4.391498166337483,3.5234346251741995,1
0.9367476782809248,1.056008418121273,8.469688542070605,4.748131753614976,0
3.6771580305943354,2.3832844751831876,8.930902051954149,4.1966068647655,0
2.6520236768172545,4.048470304044434,0.6245759361907144,3.3459416627450436,1
2.4398964337908358,3.2268672046343347,8.834647629860607,4.684494267971866,0
9.730105547524456,11.52049198757992,4.483190553694222,6.692076667205881,1
3.930977246667604,5.201320850031543,5.104324890042323,3.865519237664018,0
8.920465551771134,11.019570982409803,6.265925110932102,6.73380760738145,1
6.311386259972629,5.240915836851493,9.263826067300867,4.007168370830965,0
7.948113035416484,10.582901166685136,0.1911609442976403,3.752521406846778,1
5.026370931051921,5.42157014043672,4.768434683178171,4.788873841663733,1
5.769038846263591,9.919560591514122,6.877220424305607,4.898788366949372,1
4.925176938188639,3.5468013020095035,7.227069576982284,3.22551949538543,0
1.952429877980445,5.424357484310944,6.92532431537108,3.001407783024077,0
7.224521152615053,7.620342719540349,1.3443512940812186,5.719671480787383,1
2.807723624408558,1.5048876171796612,2.9939558837168123,3.5489402928540423,0
0.2431596643145384,-0.7246120037941047,3.587155254170135,1.135722399042278,0
6.454722959071678,5.814028342683038,8.04437207679505,6.592122379632441,0
1.7711067940704894,2.6194386868743225,2.7875987241455302,1.355325993910852,0
9.404585843529143,10.450256819600142,2.1070496386720317,3.630536226539461,1
9.539285770025874,8.391885762148716,9.574480190380962,6.717520953997671,1
9.148643902204485,9.099934717682519,0.088632851134689,6.163800574950847,1
3.7015870025544437,7.986127719778171,9.978208556819782,4.570262986493852,0
0.15456616528867428,3.609652505490097,6.768212988573956,1.8643629998415059,0
9.283185625877254,10.155832965225319,8.28469299449117,6.827162515011098,1
4.281841483173143,4.357848439509544,2.9461939634619316,4.928915520198158,1
9.666548190436696,9.906610843873219,0.14315277667059978,6.502178843581591,1
9.636199770892528,10.863235716353362,7.3786951856153005,9.250488674578989,1
8.530094554673601,6.484509424276791,8.341445970006758,6.608435857938777,1
2.944488920695857,2.4297358458491667,7.404761319535192,3.989297344955581,0
3.8509772860192526,0.5138091382640737,1.428502873008386,0.837396955491351,0
8.511366715168569,9.309812960379126,7.53427922256969,7.992901550473466,1
3.1692200515627764,4.463611930968258,7.689227821076409,2.7235988208363757,0
1.6949274668609249,0.7285545422621769,6.585405156700549,3.039860844203256,0
5.568012624583502,8.715986151163568,7.661159327955862,3.9850515830456654,1
9.36154774160781,6.910016415603128,8.459214396777321,6.629671363098405,1
6.96029796674973,4.03154820633009,6.136041142374584,4.48369889503754,0
5.700611700893649,6.149515338013593,0.8860471396967906,2.508244731680044,1
0.9717649377076854,3.065961542931994,4.876278096672109,1.4096431947064967,0
6.150072266991698,9.517927649907435,0.7764933467160506,2.759715342585587,1
9.900538501042632,8.982769975304752,4.075430310324308,7.006232255398916,1
1.4008401523652403,3.5582018192278317,4.071064891256277,0.8168767504969832,0
5.183296523637368,5.106279584635953,0.6600984414024158,3.0102192212532755,1
8.773730719279554,8.428476119397914,3.488205339694793,6.651286113853773,1
7.407686177542044,9.17500605251539,1.1099809879131484,3.5236410206315707,1
6.97015740995268,8.27480316677952,8.082352100092221,5.191865444256405,1
7.024840839871093,3.872056525902594,9.476880259644707,6.1249598726487084,0
3.5949115121975517,6.547992211649343,0.7231647525793861,3.194130390233302,1
2.9359184426449336,5.696101150939837,9.551152072917015,4.527412474150929,0
8.093611554785136,6.842486151766077,5.225765993367451,5.0833212807952055,1
8.101133946791808,8.892741013666626,2.9956567795387388,5.4331406584455655,1
8.670723185801037,9.658783558366515,0.7686207527616351,3.463655668892586,1
9.132405525564714,9.653753057212528,5.006242680704178,6.749435077436558,1
5.113423988609378,4.012813680918538,7.945155444907487,5.3488659354787025,0
5.015162946871996,3.671916210995893,7.070864772666981,4.321032434097209,0
7.9829517896677515,7.931843647684861,0.5022601146397376,3.303568130778566,1
6.4996393077776515,8.845097346296381,0.7290183536790351,2.581844237709079,1
7.019668772577034,8.106869081765899,4.028732826326371,5.2532715705323385,1
7.95792669436101,7.216698030188798,2.9529049404794327,6.0938153318133965,1
8.900053418175663,10.443450839472352,2.3238432305604784,4.50987193122718,1
3.379951568515358,-2.317133672744793,2.810044989087136,2.991375984535304,0
3.75582952639944,6.053360927143647,8.034827432968846,2.201335974488305,0
0.93981939840869,-2.5396081591475093,9.29228053631854,2.6729761294427075,0
5.78280140996174,5.057919527155476,4.051026945275664,4.075649855692667,1
0.35942273796742086,0.8799170512848669,9.061110021324971,1.988360958399368,0
4.655980181324601,2.0666172298827896,3.21495701247882,2.3559708196163505,0
5.426446347075766,7.748099921832805,4.764369863437916,3.4747545761003718,1
2.865412521282844,1.9300101186590615,2.260289978159997,2.402985982415794,0
5.9083326056901075,6.601340369151539,6.404760421758439,4.688265410966211,1
0.3050024993904943,0.21116134163212613,9.78981115174809,0.8512133618947018,0
0.37348188749214417,1.327563541938387,6.034930960433787,-0.12347992075885816,0
8.226005606596583,8.379649388717095,3.5781408411354887,4.579579877781763,1
3.601906414112629,1.03592196573549,6.478174459905284,4.202092131081452,0
1.2706051265188478,3.263138765413128,1.2292067846538757,0.7434402440696481,0
5.222432600548044,4.234919434225419,8.886590802653986,4.777463364918587,0
7.699935530986108,4.586771733666606,5.030839507798364,4.832971761315142,1
2.1582102749684315,1.3019799530366065,4.49349742039642,3.81549214181159,0
6.228904758190002,9.230424339458624,5.858647884535192,4.487024932742695,1
0.85347464993768,2.5539181341646655,6.2478386278940246,2.684077898077976,0
0.516817211686077,-0.18048705712964142,0.7177580622651303,0.6149931646100408,0
5.31354631568148,4.6150309070446225,6.826172212234024,2.5740583417037466,0
5.406351216101065,4.7630811136663,2.419316803155296,4.197177865628859,1
6.374299014982066,10.527794982103748,7.139526325065898,5.54440391046709,1
7.260913337226615,8.024784241689721,8.225347943841967,6.606329691440488,1
9.758520794625346,10.618604089007485,8.039585075525203,11.21737362640656,1
5.163003483011953,7.223570391075637,5.525009674078891,2.154891704231055,1
3.2295647294124596,3.7071430474654865,5.201698923107512,4.899988691399592,0
7.9518619476870365,7.43377765604563,1.4287596133941172,4.117111338461397,1
2.708322512620742,2.3156228144507858,7.753461504031356,3.9675286119227873,0
4.389714207056361,4.246511688228233,2.7140938044671437,2.9635729995670816,1
0.7845638134226596,0.7101193404029764,4.966954228179466,1.458131841767126,0
0.2535074341545751,1.7087665214285348,2.842740929275167,0.4097430676210789,0
9.626484146779251,9.73037591839385,1.3382836299969314,5.544235897961714,1
8.359801205122059,9.825081359553216,6.2955769689173655,4.55139999656456,1
6.95974206093698,6.798308900719816,0.5433203482290383,4.393446302458967,1
4.089529444142698,4.24679982477488,7.486452341262,3.874506019564695,0
1.7329432007084578,-2.2634581683557577,3.1758679526111666,0.6891626470972212,0
1.5643704267108605,3.3970257761158233,0.0013469300448532007,0.3325764343730725,0
2.502428981645953,3.1954059334419385,5.111291392372298,4.041751125397239,0
5.4922666470612045,7.488286866780509,0.46851908527603126,2.3513539620971886,1
7.145959227000623,1.3534484706132446,2.761695578208995,4.759941905172631,0
6.601973767177313,10.778723176738769,7.069764874557162,4.690960070240331,1
2.7993389694594284,2.5201597131490807,0.6268962162186587,2.3456601995189312,0
9.54865280663194,11.765018440106974,8.393384923560024,7.977849619174182,1
7.378969166957685,5.2991573127066225,0.03819922658583108,5.549553184751003,1
5.543540525114007,6.769088335239146,2.4682386920190225,3.336677924663495,1
6.117207462343522,4.0103763359962095,7.409040561520714,5.949970704385882,0
4.196000624277899,2.948462702886289,3.162701497293068,3.1448783008658143,0
2.4773098950115746,6.305372602745146,1.0189238806601353,2.840203893566842,1
3.559726786512616,3.178361984985923,3.6023391880042785,2.141732762048861,0
7.578461104643691,8.013326851003137,2.7039328638452553,5.345415724352703,1
0.14393488629755868,1.884070347675067,8.427119021605549,2.4054058535137623,0
