Feature_1,Feature_2,Feature_3,Feature_4,Label
2.459577283845081,1.4023439203455674,7.143266357349976,2.4917002124662413,0
1.6068137325955567,2.779541770105743,4.617161438131191,1.476334534088085,0
1.8656702405130576,4.342236383380329,9.209945210965758,4.882553303723587,0
2.850951686938471,2.893494840410594,6.945954272532854,4.9455975309350695,0
1.7337359529475482,2.351401978145476,7.289810616558165,2.8157007251291697,0
8.967654246264251,12.372084135534728,8.616909037873452,7.114902581747435,1
0.8023374566164221,1.2838438155935585,2.74071589342191,0.318769121341018,0
5.245113895702547,10.448480124063337,8.07070903866703,6.216526504718827,1
4.103968269896615,5.234987561159704,1.9524060295649204,3.3031227675095627,1
9.823786169086064,6.3022606507744285,3.453419522448878,7.889136377741444,1
1.1203890216805235,2.6270722638895885,3.356104542698427,0.6887027964700508,0
3.9785559904574166,4.740872760222972,9.785254683891406,4.546846501377913,0
9.69470433275369,12.27420984091918,8.565372237479268,7.648409760146197,1
8.655071258939802,10.00143396147972,7.011698615902597,7.077534751966451,1
8.1707207094928,7.893808741525252,7.270567616153901,6.050863002044938,1
2.579028270449398,0.1304317978706666,5.6207279440257105,2.1027714279787117,0
1.7088758739006582,1.2908293593286078,9.47090667108519,4.577117467199457,0
6.68643219924431,4.98539129082571,4.962587528823615,5.553127720814821,1
9.293759891275858,8.132712991666413,3.8051770986989455,4.872158974683888,1
5.567628930139298,6.744785738980517,1.63035336931591,4.6283632769699175,1
5.7161268946989985,9.05593590340181,7.86205652261058,6.386879113329276,1
2.7997909366028417,3.589133996248804,7.344439320755915,3.737523761775988,0
7.694929331919369,5.303163207849,3.8435503852413486,5.080127643908125,1
1.8704374855752337,2.759642822015515,0.2519341395922936,1.564856755781212,0
3.2367923640424365,5.630055337333738,8.389973277180108,3.273685094918992,0
4.254364386164168,3.034798577525404,0.11417983454073632,2.1914676226083873,1
5.07610378684455,4.808069453498715,7.0369977962905095,2.496767687700248,0
2.4240973241508024,2.4534737136091964,9.70257109726057,4.999275636756508,0
1.1483682473920354,-0.42142837877244466,4.376613281482035,0.3256748856987688,0
6.1062004244163255,7.402761292104044,2.349734049959528,5.26144025562502,1
2.8863055324025577,2.6444092351869948,7.0487101004338175,3.227645702364974,0
5.812382214226123,6.651447102040178,8.171281420155852,5.145908551228641,1
1.5436271527420231,-0.2313572028621771,5.464303160778473,1.7833706185200477,0
4.811401018548175,3.9364844179013536,9.670352752561461,5.018767461120449,0
5.325894325515859,6.770657041171401,0.516687216579611,4.236484672879849,1
0.5182353682242691,-0.2274309359592649,5.047955983045282,-0.7143041775093604,0
3.366042781939206,6.819970484406016,7.184539473225501,5.115348619025441,0
1.3441467693897424,0.5448743981605377,8.626404711491789,3.598018279244116,0
0.6337497047276774,1.0831191562314493,1.7925561190779005,-0.3523799597700067,0
9.899602323899453,11.764783987645632,8.000034817636815,6.274499214191533,1
3.2235384497472297,0.3868069838811663,5.527070757185452,4.9462834792374535,0
8.09874445854635,4.5771268345847975,3.965536819899632,4.293526395300333,1
2.5464065476376385,-0.504906081502551,1.3171502857909356,0.5149978489601406,0
6.8150272222392925,9.340195429093656,8.652957589089125,7.140715430211113,1
7.6022785988968655,6.498562307111972,1.5727320817971535,4.611511800273493,1
5.956387406078443,11.072785977414949,3.0978785920909924,2.96963170413012,1
4.715761885501584,3.5872666881868067,2.9004553196243688,3.4446425140427213,0
4.118409141472686,4.48751174786676,8.714140341908543,3.6476939896686282,0
3.4886826654299528,6.572902570565704,6.72702994208898,4.863271713764275,0
9.29529144247826,13.307477218796505,7.966813971913723,8.09906087768638,1
8.306194077877292,12.429201231150088,2.50467898792499,5.436506934138086,1
9.650269106665126,12.067001567851412,6.248740996069989,7.061417913400577,1
1.2429722348554473,3.2910972864783723,5.717459831437487,4.097912191726343,0
7.308674752036443,8.49372865043881,8.32830376788271,6.15251483377126,1
9.383404568210379,10.940126720543654,9.060870604812605,6.22808934012817,1
1.8123306616566015,0.7099592289995347,0.12156771477386807,1.392109558092768,0
0.664962673667775,-0.9714350931768394,6.740199190587926,4.440588143547378,0
7.4112064929005905,7.404457578078686,0.5183579911972902,2.8463511506236303,1
5.744731131799119,5.404361886749262,5.488586650773559,4.157478794437641,1
8.41828776758272,7.51183166892817,2.876327290436782,5.488488109023847,1
1.397723766262895,2.7904986611763256,3.067765995221412,1.5652868326921319,0
7.952673118598902,9.863283535739924,3.5295850345235658,4.052908489279206,1
2.0162732004774453,2.19308697306114,6.212924490496102,3.993871803618024,0
1.636559428657045,4.591619590767569,3.340499656687692,4.14047033335209,0
1.6426579793099294,-0.6407202489570807,7.326990505902804,3.2155576004497135,0
8.14574720231382,7.758428283754385,4.045273855738697,4.382387468142519,1
6.651972206962001,5.2183275657563915,0.6835320030995862,1.9820851793574015,1
5.230654247691193,1.4975810135450733,7.837598424841072,5.224582632519099,0
3.5883048412350247,3.4229434695496264,2.85758324592706,3.7553047377118878,0
8.772005408131083,8.528510391364515,4.3276687959926265,6.1594710893587115,1
3.924451074226354,6.951350560710615,6.8544388322190155,4.016153345860028,1
8.16599439471577,9.427617763825326,3.32456157148712,4.491094017014715,1
4.391349085702184,2.342975437043774,0.5658565614671562,1.273267878573149,0
3.769444294249076,7.477629426917453,3.739210470128136,3.8412366144878605,1
4.626797856696064,7.0688652477467695,9.444485826943033,6.060516297816527,0
3.0137787416414206,4.177974148578652,6.417343972985582,1.8863627760256514,0
7.476093801762511,7.023125604062847,6.71479148667207,7.3423233250635604,1
5.027203900924792,3.1083254274778325,6.322821536376399,4.984519632269317,0
2.322126951468173,1.577713399326067,1.989921389594368,3.1576345377581907,0
8.995745732745684,11.173242972154057,4.183338641022801,4.410746710194567,1
3.8389122137321143,7.608084825601333,7.509397983633183,2.806451346540573,0
5.435528611139886,8.522015667684265,1.0137289755315915,2.872913688462124,1
9.06472110964547,8.087022266072921,2.7785277608971226,5.868703309987066,1
6.242379959139921,4.0031450925618985,2.763191084658536,5.746508127894485,1
1.1689804070836407,1.4507529009060485,4.32018927594506,2.5866259001404694,0
9.398321236134752,5.861442505009048,9.803687409421851,7.397585564081898,1
6.277080530714178,6.923415959083741,0.6750254668382194,2.3146786977426625,1
3.3490561465708613,3.053850973973524,5.1870099438059505,4.4606316291463655,0
1.3927207266338726,0.4606477228973881,1.7936468201221045,0.2697489836028528,0
7.9402518927029595,4.750845758169369,9.706765454097441,8.510624137353034,0
6.200727559285135,7.227927772424568,1.133035047274642,3.155889644218451,1
5.334610919763215,4.269209240439393,4.036010023615912,5.468690539584232,1
8.938925830509577,6.599092159089,7.378849848346062,7.362049159817885,1
7.885972112245307,2.1414476856820084,7.045544280274453,5.919653850762532,0
1.5167487973275118,1.4617189872262393,4.227286368939323,1.507163937519426,0
3.1172206779554825,6.661723871294971,3.4652416795271823,2.257274965489816,1
2.4848913981446574,5.807409827240397,3.9761237855287055,2.863599527106178,1
7.43946292572677,6.525270412554226,2.642762631586393,4.58971674855702,1
0.3353243473577938,-0.8690997733657673,2.053329387067998,0.18984958173059108,0
5.698896848713165,6.636445360863212,4.8303969755889,4.132936106715619,1
7.624586857406905,5.627815979030323,2.685337560676073,4.696471726625425,1
8.767656367617494,9.371240167256426,2.874616648972501,3.117479084085685,1
3.4208174871590744,4.952978043928455,6.56756063474557,4.138845048791907,0
8.212573046720129,10.666439494488744,9.685373316998922,6.032177293742935,1
1.1063173695520723,0.9060092165921667,6.036372005593751,1.2107378832484166,0
8.464522917345182,8.05717541699125,0.7697946706496628,2.775855512756779,1
1.2748866233198242,-0.4810785501932979,0.7558361385406698,-0.9296983446457773,0
3.9728729056036727,2.3191121975239524,9.51423220845566,3.485258612226245,0
7.972953657795536,7.519995873992483,2.9729079030733363,4.1693282421892786,1
1.4991742734877378,2.233905287120094,0.9206698608247543,2.979047232517863,0
2.2925139523264146,4.1196832047929135,5.990445871503816,2.4175110617191478,0
7.222525683930662,5.616167782569972,6.236487782902661,5.65995928310416,1
7.200365365460744,10.185742503379787,6.485048201186881,5.946178529592765,1
6.411476328852973,5.869229126767835,2.674020278575413,4.139009434214959,1
6.939484444671001,6.896749855974129,0.15110684214475034,3.4376308142529317,1
5.427244433475962,3.932821075180315,9.650153694544718,4.413374561502152,0
2.5179905890695276,-2.3304899314763556,2.508930456911025,3.462601979887283,0
3.4569599350391944,5.225050727761294,6.760262880525475,5.563755475315125,0
1.8159771680142567,3.289664962199123,7.0662986987870955,1.345219499520571,0
9.084505613336283,8.521850499099857,6.100074170794857,5.348246467020219,1
5.833917947661204,5.967899382110948,3.129073942136482,3.5758708140945403,1
4.008514167636399,5.040392603044598,2.7109625376406576,1.8530080502002053,1
4.620058036441327,1.4949663226682413,5.976682827027031,4.608999419784637,0
9.472833396118153,8.414728041425564,8.660956336116914,6.6064313964875385,1
1.533514031160802,3.122043390404456,9.467337289233956,5.77201427015719,0
5.862298320167972,3.3537194738294733,1.0590580440375763,4.439415167638855,1
5.05888678884466,5.646002653177918,1.5482861259771985,3.2065032628477046,1
6.1145423543464785,3.4013787450996684,9.447362587830796,6.9184662168422095,0
0.18110183820840509,1.113961803075458,7.365352283347926,3.4060570284658893,0
8.721239089441514,8.649956124846547,8.829938248297731,6.445653531151834,1
9.321182824836123,6.090919193025105,2.026326341353432,4.452272070282127,1
5.65133183589209,7.980810544806433,5.875858711094018,4.666566594243897,1
6.966508238768922,5.4973250851728235,7.011395944174737,6.448309027134827,1
9.224993811772958,7.604488937744196,6.801118854469727,6.791892960880815,1
7.072386343133986,7.473524737595872,4.081516908666981,3.18365176197609,1
1.5253904291426135,3.822665128000044,0.15394891691308477,0.006055445694389872,0
5.762883601668132,3.731239963711338,5.829260568042631,4.556247107652478,0
6.067150463828559,6.190510163524503,2.5310153917960876,3.717214245127276,1
4.24130671302386,5.098939713685006,4.502542461428903,5.443958271730409,1
7.3644423562472285,8.750653570773517,9.575810150838173,5.168976280976068,1
9.343670147690148,9.696553258244599,3.990353176424347,6.374530268608252,1
9.255685129067764,8.52162945090112,8.398016066644267,8.636360492855452,1
4.508393714041321,2.853213272743882,1.8854060574925113,5.09126841969121,1
1.1323804584075525,1.304668224500302,6.724604980250288,2.1791743000949015,0
9.848411989623346,7.704133965652131,9.770069544389434,8.346656310848703,1
8.388980864459342,2.546279897470127,1.018931008729368,5.069930092047128,1
1.2466268120326685,2.119746420348004,0.08319942227192012,0.8437549642512011,0
9.208418826173723,11.016288508346113,4.335827926326143,5.806112589745399,1
8.698963620621283,3.9730987495376064,0.926254830513672,5.063333648964789,1
5.188380571260721,3.168919161840846,7.483843496762313,2.3070972494393684,0
5.912754357449293,7.151062879459689,9.14548663848559,6.3820926603329555,1
3.9900270387013026,8.1050179781247,4.340209727087588,3.423254341138895,1
0.5476163882203133,0.5892038035711291,2.5871164215544096,0.8274682237982142,0
3.3519724164590095,1.8959665340007406,4.344033190066098,5.026058360968892,0
8.028534485980114,7.662741603770433,7.2344781785000105,5.509676677749508,1
0.04632023004602859,2.796073068342398,0.09054161580370979,-0.35275338930090355,0
3.334991716911442,2.043063358662371,5.894539894846972,5.427411129114546,0
3.9816869359094333,2.383302922608926,6.132916848873791,2.998657217766997,0
5.373956029379229,4.408468985015164,6.376882468959355,4.049927472440882,0
9.198556164127606,7.291898947610181,2.420220799808772,5.178318898575585,1
3.4634599436596125,3.7088005756492035,7.140527233781268,4.714622624093735,0
3.469532018962277,6.718888935901399,0.9139148633177641,2.2167429758297814,1
7.3750124810974835,8.021171027329542,1.9927033646680081,2.9926919027968815,1
4.522179408898071,4.017472404645496,8.77470046654482,4.361331281285292,0
2.2460482293998196,1.6624256915687314,7.387231507265664,2.7318391336673975,0
4.524395161326934,1.39801354393362,0.1374555401134525,2.2262131974744572,0
1.4085702037979986,3.1747897580923166,2.4837626036980023,1.875257541638229,0
1.763869865062233,1.608195471036629,2.1440648299316454,1.9433601373985823,0
4.983677727394797,4.622717900213546,2.7080632803697258,1.528246093759914,1
4.189254495045479,10.575469630735201,2.475597702798864,3.9012475459232547,1
9.148459010681,9.745964827412372,0.6252629574284574,5.01437723856566,1
3.623938991166331,2.1203568909759625,4.589405165968204,4.573323092967533,0
5.805883502780435,4.953168310369348,7.327334747861651,5.545340503039385,0
6.322642879195303,8.619534297588814,6.067317247174364,6.082839571485723,1
0.13094456588333636,0.3574853869588653,6.728716685980798,2.5506326001860344,0
6.635373720167106,3.7588177635323725,0.8114917853623915,4.907360151895019,1
1.7803596686975143,3.6188175378479213,9.514907101767871,4.266902600896897,0
9.610703174694551,8.274415003616564,8.384918338430248,7.2229118424334455,1
1.4866272775311296,5.233222829966221,8.050903184956628,5.431019314699435,0
4.146241237270237,6.306337368699534,8.229838050417674,5.431109156040313,0
0.8534966807864386,-0.04114711053106379,9.327105081327613,3.798624285795916,0
9.968742518459473,12.5307752419297,5.442539661136977,5.340828741032494,1
5.021950103312426,5.157661124367232,2.002820178676259,1.8235134877955526,1
5.953850173200438,7.659397523444877,6.167836078525411,5.119991392299696,1
0.6707647738842748,1.6402304084732244,7.42881493667939,2.7095480657141953,0
7.499604703991778,5.806891394010031,7.379173933540254,5.349431967049648,1
2.0990559309558576,0.8119562663209337,5.214490241668801,2.754857737590629,0
8.980542894407137,11.040464529569459,0.6845871933357806,6.284274533247899,1
2.0513964048200717,1.38184574060699,3.7111293843012785,2.834439492250718,0
1.9068772066366657,1.0995802801526722,9.207666084633573,2.5747299189556667,0
0.3654966784809488,0.5447484802177571,5.84448909757426,1.8245862413698086,0
4.720669451099992,5.567867582286914,5.383319432557134,3.1703640744645756,1
5.648411332626164,9.773461171112455,2.688535143821935,3.2430662930511014,1
0.6570863942835237,0.477979434225022,3.684489199165789,1.0202742912618556,0
7.755276166950106,7.803715080295622,8.953460891531693,6.086030768330556,1
4.532888347480276,7.357329458311135,6.664630475268357,3.01069794434725,1
5.243902693275801,5.084619910784371,7.873870267523328,4.856457745376709,0
4.407627469382281,5.312371061881749,4.543454230676551,3.006242367046796,1
4.00763060875326,1.8828435524595006,6.302472194561579,0.9651082727428357,0
5.596403313082179,6.453017507497476,2.483836087432075,5.596324507272374,1
1.552402459307125,1.1781139292980276,7.054608302834863,3.981353374720693,0
1.8192813049527112,3.7907412963124374,4.276013337033373,1.8161439286613712,0
8.617856210135173,10.992628313264674,4.4254551481474556,5.655383699252421,1
9.461154621336327,14.640281905373556,6.493223245768816,5.5068899370812465,1
3.7330931627975295,4.892359509224681,9.362806214689266,6.371111323616409,0
2.707446731435538,3.359039364599871,0.6400634660862092,3.4430311003167433,1
6.439995432390157,6.828764035544829,8.247432373470076,5.850921156482626,1
4.087341710980964,3.3810091253595873,2.9238311041219314,3.944350830912406,0
0.2538635566034486,0.9308312435268309,4.439194545063778,1.6339769207547814,0
1.5615259736619036,0.9707231533838447,0.21913328775008956,-0.490222465719952,0
7.159722288473976,7.496644241013204,3.0104607783431305,4.07117600877627,1
6.589239419101514,9.224434490317433,5.026312426301304,4.934441404213104,1
0.2709599250348349,0.7421252055244474,0.5617607734743901,-0.1505395241837097,0
2.219721619329494,4.499478741587585,4.910957293831651,2.364494720379206,0
2.310747965880714,4.944978100560444,9.271106288584273,3.8453063120065245,0
6.718927435987284,6.482790382005127,1.0539321810780522,3.594764874451597,1
0.19710537754364155,-4.046604420473548,7.644407280755043,2.444133363495817,0
1.0410858198457384,-0.1745581543431265,4.096710533759927,0.6889510036542461,0
7.999160853731894,10.593149946854112,6.55173714524338,5.248085421311025,1
1.7854466205433361,1.7397104959455718,2.6023659798522933,0.3888488385273867,0
6.527461078518747,4.528856613928925,1.5949226254135829,4.720022876569649,1
2.381827810467265,1.3722779680108304,1.6046261427122643,-0.4333451937930126,0
0.9944139275934516,2.675653980602558,0.7049194564314465,1.862273144043085,0
2.4317219099945406,3.5251890463972995,1.8564670490124302,3.159150466963843,0
7.2226693185565916,6.744805120217203,6.642193849889683,5.301812227262579,1
8.556964681062858,7.823315857433483,8.81690611843508,4.320417088234655,1
8.302198645669916,7.518682347582272,8.141256855911617,6.232165817641153,1
3.9718352961845484,2.1270149271875436,6.851343098744841,3.9771364164269074,0
6.680851365706461,9.911602744645345,1.1043186341110267,2.661123053157625,1
2.0498429541582097,1.4052020157355298,2.8918744629594983,1.3772654221587115,0
2.9314773026101326,5.365794344261126,3.0980687532246898,3.9253544761358246,1
8.963358185211197,12.0059902890561,2.4995694639762123,5.896477094100202,1
0.13001923510736035,2.126641031403281,5.150056597097231,0.6854624823047498,0
0.8550853085446808,-0.00815531689141602,5.355538148796725,0.436604929315926,0
2.078862551460273,2.886322732133492,3.568859751711102,1.783071883633696,0
0.26532203873819715,0.21693082595636481,3.53789158736436,0.9805717162279683,0
1.8143543508979731,0.006950629437716849,8.285555979060813,3.8890431565305463,0
5.830415609696922,6.479134173140128,7.892928483196856,4.747769637239858,0
4.214245505924979,1.8561659236053742,3.0779583168074565,3.542009823366588,0
8.926717110769749,11.302075887692876,9.137884438732593,9.139877927064882,1
8.17443561738441,7.245201022787623,9.52815017002506,7.761163882143986,1
3.4181735169787597,3.820492828724438,3.267425420300408,2.6412258772487296,0
2.594234334312925,3.1608100774052095,3.5442494879305486,2.1772415424823324,0
3.7969240816726693,3.2791141342645145,5.056341534219588,3.05869136692234,0
5.902949425148077,7.076337028098626,9.411208125336735,6.955478062627203,1
2.6806364082287626,1.7308290949837137,8.763194331423115,3.3419630575900126,0
6.24148907849134,7.984083673405829,1.025679625835898,3.473671135996422,1
4.0941165219124045,1.4021571614189074,3.927307432714162,3.2764483926515364,0
5.520471808519803,5.773230967612626,5.533711897497718,3.9185652806976847,1
4.361265291353167,8.239123289469736,5.0313247255154,2.3175645154471027,1
2.9446575954191765,0.943994946208027,1.9386306793689267,2.3768925051379344,0
9.484533069621566,8.129043128571864,8.588167711681546,7.2577128764598635,1
7.636057941597608,8.663873640915439,6.769407829968373,6.349091789225886,1
1.4011317576645255,1.7602953215437214,8.379083748518037,2.6806906969485067,0
8.684679758979128,9.385939957526245,8.587642793494721,8.139454016351028,1
4.874311982495136,5.852686242790464,7.483558536657398,3.8054497710329427,0
8.945522268940914,10.214965206064454,4.392106012497173,7.502433222237502,1
7.998552559473152,10.217952243385598,6.105467550154246,4.083280034954589,1
4.252135044692334,5.071772358549359,1.6036540611974315,3.0419338052622877,1
0.22469308320117398,-0.25782222603591093,6.736454174749077,2.6087134765519333,0
2.686773593849461,4.031920996254923,1.7925325573928075,1.0855894962016903,0
5.416342146608669,9.2161060163991,6.939495905101568,5.214413782695817,1
6.334782198261473,6.069514705496325,2.2959816075396864,5.135704251152801,1
2.578876854332023,0.6298182449907401,1.1755130015021997,-0.574726511737393,0
1.3935607407282413,3.607722079302187,1.6528449014295743,1.6953786482838074,0
8.34930236799299,8.108540040085794,0.01992135219070268,1.6873567693236282,1
9.84402180703552,5.498682715007448,7.187396178535303,6.112564953555142,1
5.256901823026858,6.951745177327702,7.324010490583791,6.454820423589512,1
1.716792858483035,0.6461364865751895,5.149333499132594,1.8214144455892418,0
2.7230732651936895,2.542006700585368,1.613628010553837,0.6717450713540232,0
0.18390676547466733,0.8478674266126964,0.8355433751068975,0.14467866628472104,0
9.14298806560499,9.523987425163124,0.1912896643728701,6.696787270277908,1
1.1775108289014113,2.5964144631794905,1.657481769652207,-0.7456823018596583,0
5.765164755142536,4.894192014002849,8.908555349831467,4.503839070881363,0
2.74055220687206,3.7667638032242254,2.4153684170168175,3.5923183117207014,0
5.541780025157934,5.022686669990099,3.542713272172157,5.691406337768346,1
6.514203883518642,7.991824845293649,1.0534548448133318,3.469707170913037,1
8.297418037072017,9.528153005098124,2.223613047481703,3.5767402302538773,1
2.064212717606032,0.1933353135168412,5.192245707802051,4.685623572952791,0
0.10995828658480478,2.281922518934869,6.077526830956526,3.4726795843285565,0
1.3688563006880727,0.2969294104599767,2.4535231416621106,2.0994320806049025,0
9.00018641848105,10.61630201504334,0.5773215922511721,3.8608873379784567,1
8.738900775625153,9.473475402427834,3.9103286912739863,5.493519654356735,1
5.974131021703083,9.650498375293328,2.342033709263341,3.5293155425857132,1
6.005168604336534,5.558236639592829,2.195539232298019,3.9920973764732506,1
6.650366745462555,5.95173315322616,9.598628027134552,7.655773219002979,0
1.753712786234496,1.7148735744590307,6.16300485925724,3.6051748920318234,0
9.144119459249598,8.537759893581047,5.5687844317209585,5.165318982156328,1
4.187705248920731,5.787589052804831,4.157751035233219,4.717674385049869,1
3.8313852824949746,0.5987640656217987,4.289443334301443,3.5156577815510754,0
5.189177052828375,3.0818122145356672,5.4090500383808084,4.904369333787346,0
0.46965966775055046,0.6659461754078357,6.964298070361073,3.7906601142622005,0
1.662833687560794,3.5634488715079455,7.021460961818295,1.826274882812334,0
7.380336164263705,10.801562909427556,1.7169390770544957,4.169424226541738,1
0.8279866792512647,0.6190882421763217,5.0011275207662695,1.3828770444962981,0
6.031521094663882,5.693877648283861,4.119580950341019,2.683775407068791,1
2.4534910968132095,2.5935954230395724,8.705269662693842,4.185036424819677,0
3.8929561404197655,6.216712745636146,6.314189212183764,6.352291385449435,1
2.8869373677069987,1.0322310993258506,5.325040664159818,1.2009031385956919,0
3.5567271646494913,4.033465130119062,1.1539464217891737,2.0922668978120273,1
7.1904590518424545,9.140854311407313,6.056378893234115,6.052686128966235,1
2.9712171562317504,3.973405496111441,1.1720390568023342,1.9602984968127566,1
5.664046402968972,6.043209636166459,3.3720657556575206,3.730514875666002,1
4.760504021990997,6.762596207125279,1.4284196481433187,1.5095615419926698,1
6.636711653626481,1.2302470676280066,6.920736470243689,5.627363510826511,0
9.36829739324758,10.724048032309396,2.062521138361526,4.546141061116322,1
7.325720972102503,6.0175696058476555,3.91859373188026,2.648516900636776,1
2.149403785907568,0.511862007805346,8.956747776187786,4.95631844632385,0
0.3118313506128467,1.3342365496628081,2.043163833989703,1.7272506453453766,0
2.622640442998251,5.3699575333241665,5.078050639587791,2.8863963902265426,0
5.9507793070025485,5.6758822777471645,4.19271661166022,4.462279325205043,1
0.5142581348425035,2.420007229248381,0.18124041045729733,1.3858192032740022,0
4.963662472012364,8.188218987989654,7.927581135728127,5.084445233502702,1
5.968428489168892,8.598257396336987,0.6904590631459973,4.0953695182895595,1
3.3424389081696084,6.622367966912394,4.7425502097695365,2.7965023161418148,1
7.7091220374582194,9.193377019602003,5.606782949389499,6.8485796421199066,1
1.065982531337718,1.2168498091409037,6.284264566145871,2.739056361445304,0
0.7513778173580876,-2.4525538064362493,6.886316293078756,2.6356357402085444,0
7.281887562036033,6.789762585776136,2.532723835227151,3.13069984287413,1
4.954913162061985,3.2684199714296014,0.09978776658449373,2.794348765308049,1
6.88402396427736,11.225909399272988,7.2344366235491195,4.7803880517089645,1
4.348273386037462,3.996501761172789,5.356565993475786,3.142823764532973,0
2.464020332391068,2.7104299459600396,8.361177032072488,2.924987647501159,0
8.191023176741997,9.293993928822932,8.213883629006943,5.493441745173857,1
7.994158789689792,8.0813636824347,8.433261677878832,8.651829301225508,1
6.946964708544268,10.337066789405775,4.850946599795401,6.260105396199158,1
2.7214513722996267,1.4761526488307228,3.3362839583686563,4.281978375804671,0
5.902306668690871,6.291521579165356,7.9155820259137,4.102932922563982,0
3.6097389694002677,2.1247977980041712,4.51294113029255,3.2300055736987914,0
0.9158207332663415,0.72422428917507,1.834421964034345,-0.2852706693606215,0
9.173135754622429,7.949597572811858,8.549740195614744,6.455795058798574,1
1.368186309189614,1.29411271509279,8.825598767723474,2.413645801495274,0
9.502373538208024,8.643769089173505,4.663097561401701,7.3897000439660845,1
4.460057729579558,3.0752157698318454,0.7569972730978747,2.0608983686173814,1
